ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
36704,33970,Balveer Bhatnagar,33.0,1.0,7,3,M
36705,33971,Aarush Panchal,41.0,11.0,3,5,M
36706,33972,Ekaraj Gandhi,46.0,6.0,3,1,M
36707,33973,Amol Varty,58.0,5.0,7,2,M
36708,33973,Meghana Edwin,65.0,2.0,5,3,F
36709,33974,Lipika Badal,64.0,1.0,3,4,F
36710,33975,Osha Lala,20.0,2.0,2,3,F
36711,33976,Krish Rai,51.0,4.0,4,4,M
36712,33977,Harita Bhatnagar,33.0,1.0,7,5,F
36713,33978,Bimala Nagy,37.0,5.0,4,4,F
36714,33979,Manthan Datta,45.0,3.0,2,3,M
36715,33980,Omaja Iyer,44.0,4.0,4,3,F
36716,33981,Shivani Bala,53.0,11.0,2,2,F
36717,33982,Sneha Acharya,41.0,1.0,7,2,F
36718,33983,Arjun Krishnan,21.0,11.0,1,5,M
36719,33984,Gopal Setty,23.0,6.0,4,1,M
36720,33985,Upasna Jaggi,35.0,11.0,4,5,F
36721,33986,Sara Khalsa,23.0,1.0,4,1,F
36722,33987,Bhavika Rai,73.0,3.0,4,1,F
36723,33988,Bhavani Minhas,18.0,8.0,3,1,F
36724,33989,Jatin Saraf,,2.0,7,2,M
36725,33990,Dalaja Saraf,69.0,6.0,1,2,F
36726,33991,Januja Chaudhary,63.0,4.0,7,4,F
36727,33992,Vasana Din,34.0,11.0,4,2,F
36728,33993,Sneha Nagi,56.0,9.0,5,1,F
36729,33994,Falak Bhandari,58.0,,1,5,F
36730,33995,Diya Dhar,50.0,8.0,3,4,F
36731,33996,Dalbir Madan,18.0,9.0,3,3,M
36732,33997,Tarak Chokshi,48.0,4.0,4,2,M
36733,33998,Liam Bandi,32.0,11.0,2,5,M
36734,33999,Krishna Goda,51.0,4.0,2,3,F
36735,34000,Chasmum Kar,67.0,2.0,3,3,F
36736,34001,Avi Ganguly,65.0,4.0,7,2,M
36737,34002,Logan Sawhney,56.0,1.0,3,1,M
36738,34003,Karan Saraf,32.0,4.0,3,4,M
36739,34004,Rajata Mandal,45.0,7.0,2,3,F
36740,34005,Gaurika Badami,59.0,,2,3,F
36741,34006,Ekavir Hora,64.0,4.0,1,1,M
36742,34007,Banjeet Kapoor,73.0,5.0,6,1,M
36743,34007,Naksh Setty,,,5,3,M
36744,34008,Jalsa Mallick,38.0,2.0,4,3,F
36745,34009,Janaki Sule,,7.0,3,4,F
36746,34010,Ayush Bumb,47.0,2.0,6,2,M
36747,34011,Avni Ram,24.0,5.0,3,3,F
36748,34011,Yatan Sharaf,69.0,,4,2,M
36749,34012,Teerth Oommen,31.0,10.0,3,4,M
36750,34013,Nicholas Prabhu,48.0,2.0,3,5,M
36751,34014,Vyanjana Choudhury,26.0,4.0,1,5,F
36752,34015,Triya Dutt,26.0,2.0,5,1,F
36753,34016,Ranbir Sagar,23.0,9.0,3,1,M
36754,34017,Hritik Chander,33.0,10.0,2,4,M
36755,34018,Hamsini Amble,41.0,9.0,4,4,F
36756,34018,Onkar Sehgal,65.0,1.0,7,2,M
36757,34019,Isaiah Kade,24.0,1.0,2,3,M
36758,34020,Mitesh Khanna,33.0,7.0,2,2,M
36759,34021,Ishaan Yadav,53.0,1.0,7,2,M
36760,34022,Sanya Ramanathan,51.0,5.0,7,5,F
36761,34023,Udyati Chaudhary,53.0,5.0,7,2,F
36762,34024,Gautami Issac,29.0,10.0,1,3,F
36763,34025,Advay Nayar,58.0,10.0,7,5,M
36764,34026,Eshana Tara,18.0,1.0,4,2,F
36765,34027,Tarak Mandal,57.0,7.0,2,3,M
36766,34028,Radhika Kunda,75.0,,1,5,F
36767,34029,Forum Shere,28.0,7.0,6,5,F
36768,34030,Aachal Iyer,48.0,11.0,7,3,F
36769,34030,Ayush Sen,35.0,,6,3,M
36770,34031,Janya Cherian,26.0,8.0,3,4,F
36771,34032,Advika Shanker,55.0,1.0,4,3,F
36772,34033,Agastya Issac,52.0,3.0,3,2,M
36773,34034,Qarin Parmar,24.0,8.0,4,2,M
36774,34035,Isaiah Shetty,67.0,,6,4,M
36775,34036,Zehaan Sinha,40.0,,5,4,M
36776,34037,Isaiah Bains,51.0,1.0,6,1,M
36777,34038,Aachal Tella,63.0,,4,4,F
36778,34039,Christopher Mani,64.0,7.0,6,3,M
36779,34040,Bahadurjit Kalita,31.0,,7,1,M
36780,34041,Yatin Nori,54.0,3.0,6,1,M
36781,34042,Sara Gaba,68.0,7.0,3,3,F
36782,34043,Karan Pingle,34.0,7.0,2,3,M
36783,34044,Vincent Karpe,45.0,9.0,7,4,M
36784,34045,Nitesh Arora,18.0,1.0,2,3,M
36785,34046,Devika Pant,21.0,,4,5,F
36786,34047,Vedant Vyas,45.0,10.0,7,4,M
36787,34048,Lopa Oommen,25.0,11.0,6,2,F
36788,34049,Finn Bandi,24.0,4.0,1,4,M
36789,34050,Ekbal Sundaram,38.0,8.0,4,1,M
36790,34051,Irya Bhagat,48.0,4.0,6,2,F
36791,34052,Prisha Bhalla,49.0,5.0,4,3,F
36792,34053,Ansh Chokshi,73.0,5.0,3,5,M
36793,34054,Robert Deshmukh,59.0,10.0,2,4,M
36794,34055,Wridesh Khalsa,49.0,8.0,5,4,M
36795,34056,Aachal Om,43.0,4.0,7,2,F
36796,34057,Benjamin Kata,67.0,11.0,2,1,M
36797,34058,Vinaya Oak,60.0,9.0,3,3,F
36798,34059,Sara Konda,57.0,7.0,5,2,F
36799,34060,Pooja Karan,52.0,10.0,2,5,F
36800,34061,Ishwar Bajaj,71.0,6.0,2,3,M
36801,34062,David Chandra,37.0,7.0,5,2,M
36802,34063,Rehaan Khare,31.0,9.0,2,3,M
36803,34064,Unnati Ravi,22.0,7.0,4,2,F
36804,34065,Anusha Babu,32.0,9.0,6,1,F
36805,34066,Ati Brahmbhatt,71.0,4.0,6,4,F
36806,34067,Viraj Bose,28.0,1.0,3,2,M
36807,34068,Gaurav Bedi,54.0,10.0,1,5,M
36808,34069,Urmi Sangha,38.0,5.0,5,4,F
36809,34070,Reyansh Krishnan,72.0,11.0,3,3,M
36810,34071,Onkar Sane,60.0,2.0,5,5,M
36811,34072,Nakul Saraf,28.0,11.0,2,5,M
36812,34072,Amol Mani,24.0,5.0,2,5,M
36813,34073,Widisha Dada,72.0,11.0,3,3,F
36814,34074,Hardik Pau,46.0,5.0,4,2,M
36815,34075,Panini Gandhi,28.0,6.0,6,5,F
36816,34076,Ronith Mangal,61.0,8.0,2,3,M
36817,34077,Bahadurjit Walla,32.0,5.0,6,2,M
36818,34078,Falak Kurian,31.0,9.0,7,5,F
36819,34079,Yauvani Kakar,24.0,8.0,5,1,F
36820,34080,Ayushman Saha,22.0,2.0,1,5,M
36821,34081,Shaurya Om,54.0,4.0,6,3,M
36822,34082,Rishi Banik,29.0,8.0,3,2,M
36823,34083,Zehaan Mahal,62.0,9.0,5,4,M
36824,34084,Lavanya Narain,41.0,3.0,4,3,F
36825,34085,Neha Iyer,28.0,10.0,2,2,F
36826,34086,Pahal Natt,47.0,4.0,4,4,F
36827,34087,Frederick Gara,56.0,11.0,5,1,M
36828,34088,Bhanumati Khosla,66.0,11.0,3,4,F
36829,34089,Faras Goel,32.0,2.0,1,3,M
36830,34090,Vedika Ramanathan,34.0,10.0,6,4,F
36831,34091,Odika Subramaniam,38.0,3.0,2,5,F
36832,34091,Omisha Mukherjee,62.0,4.0,4,1,F
36833,34092,Anthony Mammen,68.0,4.0,1,2,M
36834,34093,Chameli Dash,60.0,11.0,4,4,F
36835,34094,Tanvi Narang,74.0,11.0,7,2,F
36836,34095,Onkar Memon,55.0,1.0,4,1,M
36837,34096,Adweta Sridhar,45.0,5.0,5,1,F
36838,34097,Aahana Mand,32.0,2.0,2,3,F
36839,34098,Azad Morar,,9.0,6,3,M
36840,34099,Owen Patel,54.0,3.0,6,2,M
36841,34100,Jacob Dhillon,55.0,10.0,3,1,M
36842,34100,Ethan Goel,55.0,2.0,6,5,M
36843,34101,Damyanti Loyal,74.0,2.0,4,2,F
36844,34102,Odika Narain,18.0,11.0,6,3,F
36845,34103,Zayan Saraf,35.0,3.0,4,5,M
36846,34104,Sanaya Anand,56.0,9.0,2,3,F
36847,34105,Pratyush Randhawa,45.0,6.0,4,2,M
36848,34106,Vivaan Pal,,6.0,5,2,M
36849,34107,Karan Deo,32.0,10.0,5,4,M
36850,34108,Daniel Grewal,27.0,6.0,5,2,M
36851,34109,Fariq Sandal,66.0,5.0,2,4,M
36852,34110,Baghyawati Khanna,50.0,9.0,4,4,F
36853,34111,Nakul Konda,24.0,2.0,2,5,M
36854,34112,Tejas Pandya,39.0,6.0,5,3,M
36855,34113,Aahana Krish,34.0,11.0,3,2,F
36856,34114,Leena Chakraborty,,5.0,5,1,F
36857,34115,Onveer Yadav,53.0,3.0,2,4,M
36858,34116,Amruta Deshmukh,36.0,4.0,1,5,F
36859,34117,Vyanjana Contractor,28.0,7.0,2,2,F
36860,34118,Raagini Prakash,67.0,,5,2,F
36861,34119,Parth Ramesh,38.0,11.0,3,2,M
36862,34120,Gagan Atwal,54.0,11.0,6,5,M
36863,34121,Siya Arya,51.0,9.0,3,5,F
36864,34122,Jasmit Koshy,51.0,4.0,6,5,F
36865,34123,Abhimanyu Keer,36.0,5.0,4,1,M
36866,34124,Omisha Shukla,65.0,10.0,7,4,F
36867,34125,Chavvi Das,71.0,,2,1,T
36868,34126,Amruta Raja,,5.0,6,5,F
36869,34127,Mason Gour,39.0,2.0,6,5,M
36870,34128,Omkaar Rai,43.0,7.0,4,5,M
36871,34129,Anya Parmar,62.0,8.0,5,5,F
36872,34130,Rohan Raghavan,28.0,11.0,4,3,M
36873,34131,Gautami Patel,36.0,8.0,5,1,F
36874,34132,Samarth Wable,20.0,,5,2,M
36875,34133,Charita Mutti,67.0,6.0,5,5,T
36876,34134,Nihal Kapur,73.0,11.0,6,2,M
36877,34135,Henry Nadig,18.0,7.0,3,2,M
36878,34136,Pallavi Halder,59.0,1.0,1,4,F
36879,34137,Faraj Mistry,52.0,10.0,3,2,M
36880,34138,Vidhi Karnik,28.0,2.0,1,1,F
36881,34139,Andrew Subramanian,45.0,9.0,6,4,M
36882,34140,Vritti Cherian,59.0,6.0,2,3,F
36883,34141,Madhavi Kale,39.0,11.0,4,4,F
36884,34141,Mugdha Parekh,40.0,10.0,5,3,F
36885,34142,Kiaan Wali,63.0,4.0,7,3,M
36886,34143,Isha Lalla,55.0,4.0,7,3,T
36887,34144,Ishanvi Ravi,65.0,,5,2,F
36888,34145,Brinda Saini,63.0,6.0,3,4,F
36889,34146,Amaira Basu,56.0,,7,3,F
36890,34147,Shaurya Mukhopadhyay,51.0,4.0,1,3,M
36891,34148,Chakradhar Dora,18.0,5.0,7,5,M
36892,34149,Neel Bhandari,65.0,,2,2,M
36893,34150,Wyatt Rama,37.0,,5,3,M
36894,34151,Ekaja Deol,34.0,3.0,3,2,F
36895,34152,Jatin Bhatti,70.0,3.0,4,1,M
36896,34153,Osha Barman,32.0,8.0,7,4,F
36897,34154,Unnati Bath,35.0,6.0,1,4,F
36898,34155,Harini Bhargava,39.0,7.0,2,5,F
36899,34156,Janya Sarna,75.0,4.0,6,1,F
36900,34157,Wazir Bath,,9.0,6,5,M
36901,34157,Hiral Chaudhuri,20.0,,4,3,T
36902,34158,Chatresh Kaur,56.0,3.0,4,5,M
36903,34159,Henry Sabharwal,57.0,2.0,7,2,M
36904,34160,Falak Wali,23.0,10.0,1,4,F
36905,34161,Vedika Rajagopalan,45.0,9.0,2,3,F
36906,34162,Isha Soman,67.0,6.0,1,3,F
36907,34162,Hardik Lanka,29.0,5.0,5,4,M
36908,34163,Maanas Thaker,36.0,4.0,5,2,M
36909,34164,Sudiksha Kala,50.0,1.0,3,5,T
36910,34165,Nitesh Karpe,31.0,,6,4,M
36911,34166,Mohammed Chokshi,22.0,10.0,7,3,M
36912,34167,Nitara Khatri,30.0,,1,5,F
36913,34168,Lopa Tiwari,40.0,11.0,1,1,F
36914,34169,Janaki Sachdev,68.0,7.0,4,5,F
36915,34170,Gautami Sampath,31.0,5.0,6,3,F
36916,34171,Shravya Wagle,21.0,8.0,3,5,F
36917,34172,Ekiya Kale,24.0,,6,4,F
36918,34172,Yutika Mand,57.0,6.0,1,3,F
36919,34173,Chakradhar Anne,27.0,6.0,6,2,M
36920,34174,Jackson Dasgupta,68.0,10.0,5,1,M
36921,34175,Qushi Bath,73.0,8.0,3,2,F
36922,34176,Advika Hora,39.0,3.0,4,1,F
36923,34177,Quincy Suri,73.0,2.0,7,2,M
36924,34178,Akshay Buch,28.0,8.0,5,1,M
36925,34179,Gauri Goda,40.0,9.0,4,1,F
36926,34180,Urmi Hegde,71.0,9.0,4,3,F
36927,34181,Eta Kar,74.0,5.0,3,5,F
36928,34182,Dayita Bhalla,25.0,11.0,7,2,F
36929,34183,Tamanna Gulati,69.0,9.0,2,2,F
36930,34184,Jyoti Dutta,73.0,9.0,3,5,F
36931,34185,Sneha Kakar,53.0,7.0,3,5,F
36932,34186,Kabir Rao,52.0,3.0,2,1,M
36933,34187,Sathvik Dyal,32.0,11.0,3,1,M
36934,34188,Manan Tata,61.0,1.0,3,1,M
36935,34189,Ekiya Mohanty,47.0,11.0,4,4,T
36936,34190,Odika Rajan,53.0,5.0,1,2,T
36937,34191,Girish Agarwal,41.0,5.0,1,5,M
36938,34192,Meera Basak,32.0,,1,3,F
36939,34193,Harita Yohannan,,4.0,1,5,F
36940,34194,Yagnesh Om,55.0,2.0,7,4,M
36941,34195,David Goyal,66.0,8.0,2,3,M
36942,34196,Jack Buch,38.0,8.0,7,1,M
36943,34197,Hritik Dayal,71.0,2.0,1,1,M
36944,34198,Charles Nayar,26.0,10.0,5,1,M
36945,34198,Urvashi Ahluwalia,53.0,,2,3,F
36946,34199,Ishwar Halder,36.0,7.0,5,2,M
36947,34200,Rachit Raju,41.0,3.0,4,5,M
36948,34200,Vansha Keer,73.0,1.0,1,3,F
36949,34201,Timothy Deshpande,37.0,4.0,2,5,M
36950,34202,Balveer Chahal,18.0,2.0,4,4,M
36951,34203,Yug Bora,72.0,9.0,6,5,M
36952,34204,Amrita Cheema,46.0,4.0,2,2,F
36953,34205,Pooja Murthy,52.0,5.0,5,2,F
36954,34206,Vedant Ravi,66.0,8.0,6,4,M
36955,34207,Varenya Sami,28.0,7.0,6,4,F
36956,34208,Bhavika Taneja,70.0,6.0,7,4,F
36957,34209,Garima Grewal,30.0,8.0,1,2,F
36958,34210,Nimrat Brahmbhatt,45.0,,4,2,F
36959,34211,Om Tiwari,34.0,6.0,7,2,M
36960,34212,Pratyush Kanda,,5.0,5,4,M
36961,34213,Ladli Issac,74.0,10.0,2,4,F
36962,34214,Zehaan Din,35.0,,3,3,M
36963,34215,Jack Ramakrishnan,69.0,2.0,7,1,M
36964,34216,Viraj Ram,53.0,11.0,3,5,M
36965,34217,Watika Som,35.0,10.0,1,4,F
36966,34217,Chatura Garg,43.0,2.0,3,3,M
36967,34218,Amrita Reddy,58.0,5.0,6,1,F
36968,34219,Zarna Tandon,48.0,7.0,6,1,F
36969,34220,Chatresh Bora,39.0,10.0,6,3,M
36970,34221,Sai Mohan,51.0,3.0,2,1,M
36971,34222,Yamini Pathak,74.0,9.0,4,5,F
36972,34223,Faras Bhat,19.0,1.0,6,5,M
36973,34224,Noah Hayre,48.0,4.0,6,5,M
36974,34225,Jackson Munshi,72.0,,2,3,M
36975,34226,Simon Ganguly,71.0,8.0,2,1,M
36976,34227,Wazir Hegde,32.0,4.0,2,1,M
36977,34228,Balhaar Sanghvi,48.0,10.0,4,4,M
36978,34229,Bachittar Vora,68.0,10.0,2,2,M
36979,34230,Darika Patel,34.0,1.0,2,3,F
36980,34231,Abhimanyu Atwal,33.0,,5,5,M
36981,34232,Chakradhar Bansal,48.0,8.0,3,3,M
36982,34233,Ishaan Bahri,23.0,2.0,2,4,M
36983,34233,Oni Parekh,63.0,2.0,4,3,F
36984,34234,Aarini Ghose,57.0,8.0,5,3,F
36985,34235,Ayaan Srinivasan,47.0,2.0,2,3,M
36986,34236,Daksh Desai,28.0,4.0,1,3,M
36987,34236,Zayan Yohannan,48.0,4.0,7,4,M
36988,34237,Anya Muni,67.0,4.0,3,3,F
36989,34238,Akshay Karan,18.0,4.0,1,4,M
36990,34239,Rachit Soni,72.0,10.0,2,1,M
36991,34240,Rajeshri Minhas,41.0,7.0,1,1,F
36992,34241,Caleb Mitra,,11.0,6,1,M
36993,34242,Wridesh Chander,57.0,4.0,7,2,M
36994,34243,Frederick Sura,67.0,1.0,3,4,M
36995,34244,Gaurang Nagarajan,42.0,4.0,7,2,M
36996,34245,Veer Vala,63.0,10.0,5,1,M
36997,34246,Farhan Trivedi,73.0,3.0,2,1,M
36998,34247,Nathan Brahmbhatt,44.0,9.0,3,5,M
36999,34248,Rishi Gera,74.0,5.0,1,1,M
37000,34248,Ryan Muni,61.0,3.0,4,4,M
37001,34249,Udant Bhardwaj,43.0,7.0,5,2,M
37002,34250,Yatan Shere,68.0,7.0,1,5,M
37003,34251,Falan Narayan,20.0,2.0,6,1,M
37004,34251,Meghana Dhaliwal,32.0,10.0,7,2,F
37005,34252,Mohammed Parikh,24.0,1.0,1,1,M
37006,34253,Ishwar Kadakia,48.0,10.0,1,2,M
37007,34254,Darsh Mitter,58.0,3.0,6,5,M
37008,34255,Ansh Chhabra,34.0,,7,2,M
37009,34255,Turvi Sane,25.0,3.0,2,3,F
37010,34256,Zaid Narain,39.0,,2,4,M
37011,34257,Samar Bala,65.0,3.0,3,2,M
37012,34258,Quincy Lata,37.0,5.0,6,2,M
37013,34259,Ira Goda,,1.0,7,4,F
37014,34260,Isaiah Chander,64.0,1.0,4,3,M
37015,34260,Zehaan Nanda,67.0,4.0,2,5,M
37016,34261,Neel Bhatti,62.0,5.0,2,3,M
37017,34262,Bhavini Ranganathan,57.0,11.0,5,4,F
37018,34263,Frado Som,19.0,3.0,2,1,M
37019,34264,Bhavya Baria,55.0,7.0,7,2,F
37020,34265,Chaitanya Natarajan,68.0,5.0,6,2,M
37021,34266,Reva Vora,57.0,11.0,6,1,F
37022,34267,Anusha Sanghvi,38.0,7.0,2,5,F
37023,34268,Umang Lad,75.0,10.0,1,2,M
37024,34269,Darika Chauhan,,5.0,2,4,F
37025,34270,Urvashi Raja,52.0,9.0,7,2,F
37026,34271,Indira Sabharwal,24.0,,3,1,F
37027,34272,Gaurang Ray,56.0,1.0,6,4,M
37028,34273,Nimrat Dutt,68.0,,7,3,F
37029,34274,Zinal Seshadri,74.0,,2,5,F
37030,34275,Sathvik Gokhale,59.0,9.0,3,4,M
37031,34276,Anirudh Tara,34.0,3.0,6,1,M
37032,34277,Benjamin Batra,53.0,1.0,6,2,M
37033,34278,Zinal Contractor,68.0,,5,3,F
37034,34279,Girindra Seth,44.0,2.0,1,5,M
37035,34280,Utkarsh Comar,49.0,3.0,3,1,M
37036,34281,Janya Basak,24.0,6.0,5,2,F
37037,34282,Hritik Dhaliwal,33.0,2.0,5,2,M
37038,34283,Yauvani Palan,52.0,1.0,2,1,F
37039,34284,Saanvi Raja,,7.0,6,3,F
37040,34285,Sathvik Doctor,65.0,7.0,4,3,M
37041,34286,Bhavini Char,35.0,1.0,7,5,F
37042,34287,Kala Sheth,57.0,5.0,3,2,F
37043,34288,Gaurika Sant,23.0,4.0,1,3,T
37044,34289,Tejas Nagy,62.0,8.0,6,5,M
37045,34290,Xavier Mahal,31.0,5.0,2,5,M
37046,34291,Banjeet Doctor,47.0,4.0,7,3,M
37047,34292,Triya Gaba,41.0,6.0,3,4,F
37048,34293,Deepa Madan,37.0,1.0,6,4,F
37049,34294,Varenya Vohra,44.0,3.0,2,4,F
37050,34295,Reyansh Sarkar,65.0,1.0,3,2,M
37051,34295,Victor Iyengar,22.0,9.0,7,5,M
37052,34296,Ishita Bail,54.0,5.0,1,1,F
37053,34297,Vanya Banik,69.0,4.0,3,2,F
37054,34298,David Rattan,46.0,5.0,4,4,M
37055,34299,Dalbir Kohli,28.0,9.0,5,2,M
37056,34300,Shravya Issac,55.0,4.0,5,1,F
37057,34301,Jack Mani,67.0,8.0,6,5,M
37058,34302,Jasmit Mall,48.0,10.0,1,5,F
37059,34303,Pratyush Garg,25.0,8.0,1,3,M
37060,34304,Peter Agarwal,39.0,3.0,6,5,M
37061,34305,Yutika Mann,73.0,9.0,1,4,F
37062,34306,Lakshit Sawhney,48.0,4.0,6,4,M
37063,34307,Tejas Lad,70.0,6.0,6,1,M
37064,34308,Balveer Kaul,62.0,6.0,5,4,M
37065,34309,Yashasvi Dyal,75.0,3.0,5,3,F
37066,34309,Mitali Ravi,58.0,8.0,6,3,F
37067,34310,Sai Tiwari,42.0,4.0,1,5,M
37068,34311,Wazir Tripathi,23.0,11.0,6,2,M
37069,34312,Anya Master,50.0,7.0,7,4,F
37070,34312,Falan Sethi,20.0,3.0,4,5,M
37071,34313,Urvi Pillay,,6.0,1,4,F
37072,34314,Watika Om,39.0,5.0,3,2,T
37073,34315,Lipika Karpe,,10.0,4,5,T
37074,34316,Rachita Bhatt,68.0,1.0,6,1,F
37075,34317,Zaid Dada,43.0,3.0,2,3,M
37076,34318,Kiaan Sahota,,1.0,1,2,M
37077,34319,Yoshita Nair,51.0,,7,1,F
37078,34319,Harrison Kara,65.0,11.0,7,3,M
37079,34320,Yashica Rau,45.0,8.0,3,2,F
37080,34321,Rajata Tak,42.0,3.0,2,1,F
37081,34322,Ladli Pandey,29.0,5.0,5,1,F
37082,34323,Vritti Deshpande,46.0,3.0,5,3,F
37083,34324,Arunima Bhagat,53.0,9.0,5,3,F
37084,34325,Shaurya Bumb,67.0,5.0,2,5,M
37085,34326,Bhavini Srinivas,41.0,9.0,5,4,F
37086,34327,Lajita Sur,,11.0,2,4,F
37087,34328,Chakrika Jha,39.0,3.0,4,1,F
37088,34329,Mason Toor,48.0,11.0,4,2,M
37089,34330,Fitan Sant,58.0,7.0,4,3,M
37090,34331,Chavvi Sanghvi,21.0,3.0,5,5,F
37091,34332,Alka Goda,,1.0,5,2,F
37092,34333,Isha Chandra,53.0,2.0,4,1,F
37093,34333,Xalak Sankar,54.0,11.0,7,2,F
37094,34334,Chatura Dewan,66.0,9.0,3,2,M
37095,34335,Darpan Toor,42.0,6.0,5,4,M
37096,34336,Tanay Kakar,23.0,4.0,5,2,M
37097,34337,Zinal Borde,52.0,4.0,2,4,T
37098,34338,Samar Dhaliwal,33.0,5.0,4,4,M
37099,34338,Devansh Malhotra,54.0,7.0,7,2,M
37100,34339,Onkar Dada,21.0,1.0,5,5,M
37101,34340,Yashodhara Ghosh,,4.0,6,5,F
37102,34341,Vasatika Sawhney,18.0,3.0,7,2,F
37103,34342,Netra Thakkar,44.0,2.0,6,1,F
37104,34343,Manthan Chakraborty,73.0,8.0,2,4,M
37105,34344,Qadim Om,59.0,6.0,4,4,M
37106,34345,Alexander Arora,70.0,2.0,6,4,M
37107,34345,Zayan Salvi,66.0,9.0,1,1,M
37108,34346,Peter Upadhyay,26.0,,1,1,M
37109,34347,Mitali Roy,67.0,2.0,6,4,F
37110,34348,Chaaya Puri,75.0,9.0,2,3,F
37111,34349,Ethan Tank,36.0,10.0,7,1,M
37112,34350,Radha Bobal,22.0,7.0,7,5,F
37113,34351,Tanish Deol,50.0,8.0,2,4,M
37114,34352,Samesh Dora,39.0,1.0,3,1,M
37115,34353,Shaurya Nair,74.0,5.0,1,4,M
37116,34354,Nitesh De,68.0,9.0,2,1,M
37117,34355,Rushil Choudhry,52.0,5.0,2,2,M
37118,34356,Lajita Verma,19.0,1.0,1,2,F
37119,34357,Balhaar Ganesan,35.0,3.0,7,2,M
37120,34358,Aadi Thaman,35.0,2.0,2,3,M
37121,34359,Bahadurjit Datta,29.0,7.0,6,1,M
37122,34360,Benjamin Menon,33.0,3.0,5,1,M
37123,34361,Ishwar Bhatti,74.0,8.0,1,1,M
37124,34362,Mugdha Gala,32.0,4.0,4,1,F
37125,34363,Bimala Raja,74.0,2.0,5,4,F
37126,34364,Peter Goswami,,,7,3,M
37127,34365,Kai Subramanian,71.0,8.0,7,5,M
37128,34366,Kalpit Biswas,30.0,10.0,5,2,M
37129,34367,Daksha Sathe,33.0,5.0,7,3,F
37130,34368,Praneel Dyal,57.0,3.0,2,2,M
37131,34368,Charvi Gour,71.0,9.0,3,5,F
37132,34369,Urishilla Sunder,75.0,1.0,7,5,F
37133,34370,Anya Menon,19.0,8.0,3,2,F
37134,34371,Vedant Gaba,46.0,7.0,2,4,M
37135,34372,Rehaan Keer,50.0,7.0,6,3,M
37136,34373,Tanmayi Kapur,75.0,3.0,1,2,F
37137,34374,Abhimanyu Chauhan,52.0,10.0,2,3,M
37138,34375,Lila Pradhan,35.0,6.0,2,4,F
37139,34376,Ishani Bawa,28.0,9.0,1,5,F
37140,34376,Irya Kari,,3.0,4,5,F
37141,34377,Libni Sen,53.0,10.0,5,4,F
37142,34378,Victor Bedi,52.0,4.0,7,2,M
37143,34379,Urmi Nagi,64.0,2.0,2,1,F
37144,34380,Samesh Raman,,8.0,4,5,M
37145,34381,Maanas Chakrabarti,46.0,3.0,6,5,M
37146,34382,Vrinda Chakraborty,60.0,6.0,1,1,F
37147,34383,Lohit Kanda,70.0,9.0,1,3,M
37148,34384,Fiyaz Bhakta,60.0,9.0,5,1,M
37149,34385,Ekavir Ghosh,63.0,5.0,3,2,M
37150,34386,Falan Upadhyay,48.0,11.0,3,1,M
37151,34387,Aarav Seshadri,71.0,8.0,6,2,M
37152,34388,Rudra Gera,29.0,9.0,2,4,M
37153,34389,Lakshit Sandhu,23.0,10.0,3,1,M
37154,34390,Pushti Chaudhry,63.0,11.0,6,1,F
37155,34390,Chakradev Patla,30.0,3.0,1,4,M
37156,34391,Ikshita Gandhi,31.0,9.0,3,4,F
37157,34392,Orinder Dugar,61.0,7.0,3,1,M
37158,34393,Megha Comar,33.0,9.0,1,1,F
37159,34394,Liam Sagar,61.0,9.0,3,2,M
37160,34395,Gaurika Sathe,21.0,10.0,4,2,F
37161,34396,Yutika Narain,66.0,11.0,7,3,F
37162,34397,Damyanti Chakraborty,25.0,7.0,4,3,F
37163,34398,Barkha Lall,64.0,,3,3,F
37164,34399,Oviya Kashyap,74.0,10.0,4,2,F
37165,34399,Yash Seshadri,38.0,6.0,1,5,M
37166,34400,Xalak Gera,73.0,7.0,6,5,F
37167,34401,Harshil Peri,73.0,2.0,7,3,M
37168,34402,Wriddhish Padmanabhan,66.0,7.0,1,1,M
37169,34403,Dominic Ramanathan,30.0,5.0,2,2,M
37170,34404,Upkaar Pandey,30.0,4.0,4,5,M
37171,34405,Baljiwan Sarin,23.0,8.0,6,5,M
37172,34406,Vyanjana Walia,58.0,9.0,2,4,F
37173,34407,Lipika Chander,67.0,3.0,5,5,T
37174,34408,Manan Dara,74.0,6.0,6,4,M
37175,34409,Siya Doctor,74.0,5.0,5,2,F
37176,34410,Azaan Boase,,8.0,4,5,M
37177,34411,Mugdha Basak,62.0,3.0,4,3,F
37178,34412,Hritik Oak,37.0,4.0,6,4,M
37179,34413,Xalak Bath,33.0,,1,2,F
37180,34414,Geetika Prashad,37.0,,1,4,F
37181,34415,Shravya Oza,46.0,7.0,3,4,F
37182,34416,Vihaan Sheth,69.0,10.0,5,5,M
37183,34417,Nilima Sankaran,74.0,5.0,1,5,F
37184,34418,Gavin Saraf,29.0,2.0,4,1,M
37185,34419,Vedant Murty,57.0,5.0,7,4,M
37186,34419,Yug Kata,57.0,3.0,6,1,M
37187,34420,Udyati Tandon,73.0,3.0,5,1,F
37188,34421,Nathaniel Issac,74.0,2.0,4,2,M
37189,34422,Rajata Kumer,59.0,6.0,1,2,F
37190,34423,Harita Dutta,36.0,7.0,2,2,F
