AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,ResolvedPersonID
47720,27620,Zaid Amble,26,M,3578
47721,27621,M. Sarkar,28,M,27922
47722,27621,Owen Taneja,60,M,47722
47723,27622,wihaan Bhawsar,57,M,47293
47724,27622,Nitesh Chakrabarti,63,M,47724
47725,27623,Wahab Murthy,27,M,46240
47726,27624,N. Handa,54,F,1846
47727,27624,Ekapad Narayan,16,M,47727
47728,27625,Ikbal Deo,46,M,47728
47729,27626,Guneet Khare,18,M,47729
47730,27626,Amol Prasad,23,M,47730
47731,27627,Agastya Pillai,37,M,16578
47732,27628,Gagan Chanda,44,M,46449
47733,27629,Nihal Gala,63,M,47733
47734,27630,Mason Babu,25,M,22635
47735,27630,I Mittal,41,M,34766
47736,27631,Harish Dugar,33,M,47736
47737,27632,Bachittar Dua,51,M,47737
47738,27632,Victor Garg,23,M,47738
47739,27633,Fiyaz Mahajan,46,M,47739
47740,27634,Azaan Ganesh,34,M,47740
47741,27635,Anthony Tara,19,M,47741
47742,27635,T. Cherian,33,M,46323
47743,27636,Nathaniel Mann,53,M,36657
47744,27637,Tanvi Mani,50,F,47744
47745,27637,Samuel Bahri,58,M,47745
47746,27637,Daniel Banik,17,M,47746
47747,27638,Umang Mitra,22,M,47747
47748,27639,Zaitra Kashyap,65,F,47748
47749,27639,Tanvi Mane,18,F,23510
47750,27640,Chatura Lal,58,M,47750
47751,27641,Yatin Chanda,29,M,22079
47752,27641,Oliver Tandon,27,M,47752
47753,27641,Nicholas Tank,30,M,47753
47754,27642,Mason Lad,17,M,47754
47755,27643,Parth Sem,36,M,25287
47756,27643,Champak Kapoor,34,M,47756
47757,27643,Anay Mandal,41,M,47757
47758,27644,Nataniel Mann,54,M,36657
47759,27644,Advik Munshi,41,M,47759
47760,27645,Amol Sem,30,M,47760
47761,27646,Dominic Savant,21,M,47761
47762,27646,Abhimanyu Sankaran,24,M,47762
47763,27646,Sudiksa Kapur,47,F,44351
47764,27647,Benjamin Viswanathan,41,M,47764
47765,27647,Harshil Kaul,25,M,47765
47766,27648,V. Bhavsar,57,M,14966
47767,27648,Ansh Palan,55,M,21198
47768,27649,Faris Sant,23,M,35918
47769,27649,Sudiksha Kapoor,47,F,46958
47770,27650,Nachiket Guha,25,M,47770
47771,27650,D Natt,55,M,15069
47772,27651,Hemang Loke,61,M,47772
47773,27651,T Cherian,31,M,46323
47774,27651,Aarav Kata,28,M,47774
47775,27652,Jacob Dada,16,M,47775
47776,27653,Ethan Reddy,55,M,1728
47777,27653,Sudiksha Kapoor,47,F,46958
47778,27653,Elijah Lal,41,M,47778
47779,27654,Samuel Issac,31,M,527
47780,27655,Fitan Raju,44,M,47780
47781,27655,L Bera,53,M,83
47782,27656,Indali Dora,50,F,2550
47783,27657,S. Issac,33,M,527
47784,27658,Rushil Koshy,25,M,25490
47785,27659,Xavier Iyengar,39,M,47785
47786,27660,Yagnesh Karan,35,M,47786
47787,27661,Onkar Saini,56,M,47787
47788,27662,Yug Malhotra,28,M,47788
47789,27663,Nitesh Dani,38,M,47789
47790,27663,Fiyaz Kale,35,M,33994
47791,27664,V Bhavsar,57,M,14966
47792,27665,Ayaan Wagle,37,M,47792
47793,27665,Vincent Lall,48,M,47793
47794,27665,Arin Gulati,57,M,47794
47795,27665,Bakhshi Rana,46,M,47795
47796,27666,Damyanti Munshi,21,F,47796
47797,27667,Chatresh Batta,37,M,42311
47798,27668,Pushti Lad,54,F,39863
47799,27669,Udars Saxena,36,M,38826
47800,27670,Jagat Mukherjee,54,M,23101
47801,27671,Nihal Borah,19,M,34636
47802,27672,Saksham Narasimhan,18,M,17073
47803,27672,Sathvik Batta,25,M,44373
47804,27673,Wyatt Mahajan,20,M,4094
47805,27674,Ryan Randhawa,36,M,47805
47806,27674,Yatin Varma,52,M,12076
47807,27674,Warinder Sur,21,M,20357
47808,27675,Imaran Ghosh,53,M,43739
47809,27676,Mason Babu,27,M,22635
47810,27677,Alexander Dua,28,M,47810
47811,27678,Chaitanya Pillay,48,M,47811
47812,27678,Pranaw Kamdar,31,M,1163
47813,27679,Chavvi Anand,18,F,47813
47814,27680,Gopal Deshmukh,47,M,47814
47815,27680,Caleb Kaul,31,M,6493
47816,27681,Ikbal Mittal,41,M,34766
47817,27682,Ekapad Atwal,28,M,8330
47818,27683,Esana wiswanathan,22,F,46750
47819,27683,Daniel Krishnamurthy,58,M,47819
47820,27684,Nicholas Kannan,23,M,47820
47821,27685,Y Pau,39,M,37390
47822,27686,Sachi Dugar,20,F,46369
47823,27687,Bakhshi Sridhar,57,M,34183
47824,27687,Thomas Bhat,50,M,32119
47825,27688,Lakshit Pillai,47,M,47825
47826,27689,Fiyaz Kale,33,M,33994
47827,27690,Jonathan Vyas,60,M,2920
47828,27691,G. Chanda,44,M,46449
47829,27691,Vincent Yohannan,53,M,47829
47830,27691,Yatin Jaggi,35,M,46145
47831,27692,Chanchal Kale,40,F,47831
47832,27693,Wazir Shah,22,M,19355
47833,27694,S. Issac,34,M,527
47834,27694,Zayan Garg,49,M,47834
47835,27695,Jeet Pall,51,M,47835
47836,27696,Rachit Venkatesh,56,M,11243
47837,27696,Kamala Madan,28,F,47837
47838,27696,Onveer Das,43,M,47838
47839,27697,Onkar Sane,39,M,47839
47840,27698,Chanakya Desai,35,M,47840
47841,27699,Robert Dhar,52,M,10314
47842,27699,Devansh Patla,27,M,5237
47843,27699,Indali Dora,48,F,2550
47844,27700,Balhaar Kanda,20,M,5915
47845,27700,Karan Sura,51,M,47845
47846,27701,Siddharth Prasad,38,M,47846
47847,27702,D. Chaudry,40,M,47847
47848,27702,Logan Agarwal,42,M,47848
47849,27703,Ojas More,21,M,38976
47850,27704,Atharv Golla,43,M,25997
47851,27704,Tanay Mahajan,61,M,47851
47852,27704,Daniel Mutti,44,M,47852
47853,27704,Kiaan Goda,40,M,6167
47854,27705,K. Banik,21,M,53556
47855,27705,Jonatan wyas,60,M,46901
47856,27706,Teerth Shanker,55,M,47856
47857,27706,Tanveer Sandhu,60,M,47857
47858,27707,Chakradhar Chadha,54,M,47858
47859,27708,Ranveer Bajwa,21,M,47859
47860,27709,Ranbir Mand,32,M,6315
47861,27710,Leena Char,21,F,23834
47862,27710,Kabir Bajwa,61,M,47862
47863,27710,Sathvik Madan,42,M,44446
47864,27711,Reyansh Gill,64,M,47864
47865,27712,Zayan Som,47,M,10361
47866,27713,T Rajagopal,59,M,22718
47867,27714,Fiyaz Kunda,54,M,8368
47868,27715,Ranveer Dara,61,M,47868
47869,27716,Max Mukhopadhyay,42,M,47869
47870,27716,Chatres Batta,37,M,42311
47871,27717,F Chaudhuri,46,M,9803
47872,27718,Jonathan Bhat,23,M,47872
47873,27719,Champak Subramanian,33,M,47873
47874,27720,L Chanda,46,M,46449
47875,27720,Chatura Sagar,60,M,22200
47876,27720,Owen Contractor,22,M,47876
47877,27721,Yash Devi,31,M,18621
47878,27722,Udant Ramesh,40,M,47878
47879,27722,Neel Rastogi,18,M,47879
47880,27723,Harish Mand,27,M,60737
47881,27724,Ekapad Guha,55,M,47881
47882,27724,Timothy Gera,40,M,47882
47883,27725,Omisha Walla,28,F,47883
47884,27726,Falan Raghavan,31,M,47884
47885,27726,Sathvik Guha,19,M,47885
47886,27727,Ansh Ramaswamy,65,M,47886
47887,27727,Idika Warrior,50,F,47887
47888,27727,Brijesh Parmar,38,M,15949
47889,27727,Praneel Parikh,47,M,47889
47890,27728,Noah Dutta,20,M,47890
47891,27729,Gautami Dani,34,F,47891
47892,27730,Sanya Patel,39,T,47892
47893,27730,Guneet Nigam,37,M,47893
47894,27731,P. Choudhry,40,M,28708
47895,27731,Jeet Bala,65,M,47895
47896,27731,Rohan Nayar,40,M,47896
47897,27732,Viraj Sathe,56,M,47897
47898,27733,Ishwar Parmar,62,M,47898
47899,27734,Suhani Pant,19,F,47899
47900,27735,B Khosla,26,M,46166
47901,27735,Tristan Dhillon,42,M,47901
47902,27736,Aadi Ganguly,42,M,47902
47903,27737,Madhav Khare,56,M,47903
47904,27738,Siddharth Patla,56,M,47904
47905,27739,Chakradhar Sathe,36,M,47905
47906,27740,Ayush Sanghvi,33,M,47906
47907,27741,Hardik Parsa,58,M,11739
47908,27742,Aayush Nagi,65,M,47908
47909,27742,Yash Lad,21,M,47909
47910,27743,Daniel Sastry,41,M,10213
47911,27744,Madhav Sodhi,51,M,47911
47912,27745,Chaaya Raju,56,F,47912
47913,27745,Indali Dora,48,F,2550
47914,27745,Rehaan Bhatti,26,M,23341
47915,27746,Viraj Sahni,56,M,47915
47916,27746,T. Cherian,31,M,46323
47917,27747,Esana wiswanathan,20,F,46750
47918,27747,Rushil Datta,21,M,5752
47919,27748,V Bhavsar,59,M,14966
47920,27749,Yuvraj Butala,64,M,47920
47921,27749,E Srivastava,51,M,22121
47922,27750,Frado Kannan,48,M,47922
47923,27750,Faqid Chana,34,M,47923
47924,27751,Neel Kar,53,M,47924
47925,27752,Chaitanya Ram,26,M,47925
47926,27753,Baljiwan Kunda,45,M,47926
47927,27753,Zayan Narayanan,21,M,25333
47928,27753,Aadi Pillay,16,M,3423
47929,27754,Vihaan Dasgupta,21,M,29143
47930,27755,Rudra Chauhan,41,M,47930
47931,27756,Jacob Kakar,50,M,47931
47932,27757,Ikbal Mittal,41,M,34766
47933,27758,Arin Saini,26,M,47933
47934,27759,B. Anne,51,M,2891
47935,27759,Maanav Bala,61,M,25138
47936,27759,Naksh Dhar,37,M,32844
47937,27760,Maanav Gour,23,M,34263
47938,27761,H Acharya,27,M,14859
47939,27761,Ekapad Viswanathan,39,M,47939
47940,27761,Girish Ganesh,32,M,6096
47941,27761,Zehaan Virk,44,M,47941
47942,27762,Sudiksa Diwan,40,F,46800
47943,27763,Wyatt Hari,25,M,47943
47944,27764,Tanay Jaggi,38,M,42825
47945,27764,Tejas Balan,54,M,47945
47946,27765,Abhimanyu Garde,60,M,6038
47947,27766,Anay Banerjee,64,M,47947
47948,27766,Manan Ranganathan,33,M,46479
47949,27766,Mason Babu,27,M,22635
47950,27766,S. Dugar,20,F,46369
47951,27767,Madhawi Rama,38,F,38006
47952,27768,Upma Balakrishnan,62,F,47952
47953,27768,Jack Seshadri,38,M,47953
47954,27768,Ishaan Gala,19,M,47954
47955,27769,Jacob Balasubramanian,29,M,47955
47956,27770,Chaitanya Salvi,57,M,27771
47957,27771,Thomas Lal,31,M,47957
47958,27771,Atharv Bali,56,M,8006
47959,27772,Michael Wagle,36,M,47959
47960,27773,Michael Koshy,53,M,47960
47961,27773,Ishwar Dhar,56,M,47961
47962,27774,Nachiket Pau,65,M,47962
47963,27775,Ranbir Khanna,30,M,47963
47964,27775,M. Mannan,54,M,21360
47965,27775,Meghana Kuruvilla,60,F,47965
47966,27776,Quincy Garde,62,M,47966
47967,27777,Hemang Biswas,62,M,47967
47968,27778,David Verma,58,M,47968
47969,27778,Q. Butala,54,M,18243
47970,27778,L Char,21,F,23834
47971,27779,Naksh Kuruvilla,49,M,47971
47972,27780,Tanay Jaggi,38,M,42825
47973,27780,J. Vyas,60,M,2920
47974,27781,Logan Radhakrishnan,46,M,47974
47975,27782,Saumya Mannan,59,F,47975
47976,27783,W. Mahajan,22,M,4094
47977,27784,S Issac,33,M,527
47978,27784,Ekapad Behl,21,M,47978
47979,27785,Fiyaz Kale,33,M,33994
47980,27786,Ekansh Mann,23,M,46469
47981,27787,Lohit Suresh,18,M,47981
47982,27787,Nachiket Nagarajan,24,M,50866
47983,27787,Tanay Bandi,40,M,47983
47984,27787,Tarak Nath,16,M,47984
47985,27788,Henry Jhaveri,65,M,47985
47986,27789,S. Issac,33,M,527
47987,27789,Liam Tata,22,M,47987
47988,27790,Raghav Menon,47,M,836
47989,27791,Dominic Gupta,45,M,47989
47990,27792,Pratyush Mahajan,28,M,47990
47991,27793,Aarnaw Comar,27,M,15443
47992,27794,Frederick Khurana,27,M,47992
47993,27795,Girik Barad,26,M,47993
47994,27795,F. Reddy,20,M,36887
47995,27796,Ojas Prashad,19,M,47995
47996,27797,Vrinda Arora,29,F,47996
47997,27797,Rayaan Sen,46,M,43483
47998,27798,Bachittar Khare,18,M,3210
47999,27798,M. Basak,45,M,43677
48000,27798,Samar Garg,34,M,48000
48001,27798,Isaiah Boase,57,M,20927
48002,27799,Aryan Raghawan,26,M,48002
48003,27800,Fiyaz Sibal,35,M,48003
48004,27801,Veer Lala,64,M,48004
48005,27802,Lucky Srinivas,27,M,48005
48006,27803,Eta Kannan,51,F,48006
48007,27804,Charles Devan,23,M,4181
48008,27804,Naveen Vala,29,M,4940
48009,27805,Omkaar Gala,31,M,48009
48010,27806,Nitesh Krish,31,M,47207
48011,27806,I. Raj,44,M,21708
48012,27806,Girik Purohit,62,M,48012
48013,27807,Krishna Kalla,58,M,48013
48014,27808,Advaith Goda,25,M,14559
48015,27808,Gagan Thakur,20,M,42814
48016,27808,Finn Chokshi,56,M,48016
48017,27809,Sarthak Wali,58,M,35466
48018,27810,Chakradhar Minhas,31,M,48018
48019,27811,Harita Nadig,52,F,40112
48020,27812,Ridhi Kurian,37,F,48020
48021,27813,Ayush Palla,38,M,13503
48022,27814,Chakradhar Oza,60,M,48022
48023,27815,Harshil Soman,37,M,48023
48024,27815,Bachittar Dada,39,M,48024
48025,27815,Samuel Mani,29,M,29
48026,27816,G Ray,45,M,38136
48027,27817,Onveer Dixit,37,M,48027
48028,27817,Ishita Agate,63,F,48028
48029,27818,Advaith Gole,39,M,48029
48030,27819,H Solanki,17,M,10638
48031,27820,Logan Keer,51,M,48031
48032,27821,N Choudhry,52,M,19931
48033,27822,Jeremiah Vyas,60,M,2920
48034,27822,F Reddy,20,M,36887
48035,27822,Gunbir Nadkarni,58,M,48035
48036,27822,B. Mital,31,M,11700
48037,27823,Samar Pillay,24,M,48037
48038,27824,Yatin Buch,35,M,32785
48039,27825,Farhan Mandal,25,M,19442
48040,27825,Tanish Bhagat,46,M,2336
48041,27825,Yatan Sharaf,61,M,3218
48042,27826,F. More,52,M,7530
48043,27827,Rushil Oza,36,M,13800
48044,27828,Alexander Samra,44,M,48044
48045,27829,Zayan Puri,25,M,12294
48046,27830,Orinder Yohannan,23,M,48046
48047,27830,A Borah,58,M,48047
48048,27830,Samesh Nagarajan,38,M,12810
48049,27830,Falan Reddy,19,M,36887
48050,27831,A Comar,27,M,15443
48051,27831,Teerth Dalal,44,M,48051
48052,27832,Owen Raval,35,M,48052
48053,27832,Farhan Mandal,25,M,19442
48054,27833,Qabil Kapadia,21,M,48054
48055,27833,Kevin Mistry,62,M,48055
48056,27834,Chanakya Dugar,23,M,48056
48057,27834,Kalpit Sengupta,39,M,48057
48058,27835,C Goyal,28,M,39815
48059,27836,M Basak,45,M,43677
48060,27837,A Pant,49,M,2517
48061,27838,Finn Solanki,31,M,48061
48062,27839,Om Kumar,53,M,48062
48063,27840,Ekavir Sen,59,M,48063
48064,27841,Anirudh Gokhale,53,M,48064
48065,27841,Lucky Randhawa,45,M,14934
48066,27841,Yatan Bora,39,M,49468
48067,27842,W. Krishna,24,M,23325
48068,27842,Logan Munshi,50,M,48068
48069,27842,Deepa Mittal,61,F,48069
48070,27843,Alexander Kohli,57,M,48070
48071,27844,Akshay Sarin,23,M,32082
48072,27844,C Goyal,27,M,39815
48073,27844,Rushil Deep,20,M,48073
48074,27845,Om Parekh,52,M,48074
48075,27845,Bahadurjit Lad,64,M,48075
48076,27846,Gaurika Rastogi,53,F,49361
48077,27847,Pranit Ghosh,57,M,42089
48078,27848,Viraj Dayal,27,M,48078
48079,27849,Kai Kakar,36,M,48079
48080,27849,Omkaar Mane,43,M,25885
48081,27850,Tanveer Bandi,19,M,37333
48082,27850,Chanchal Apte,57,F,37767
48083,27851,Hritik Raj,19,M,40887
48084,27851,Abhimanyu Dugar,42,M,42644
48085,27851,Jatin Sandal,48,M,1723
48086,27852,A. Kaur,29,M,35838
48087,27852,Aarush Sami,34,M,35408
48088,27853,William Tripathi,41,M,48088
48089,27853,O Mane,43,M,25885
48090,27854,Girish Maharaj,22,M,48090
48091,27854,Ira Balay,38,F,36935
48092,27855,Hitesh Kata,20,M,48092
48093,27856,Lucky Randhawa,43,M,14934
48094,27856,Rishi Walla,46,M,8864
48095,27857,Gaurika Rastogi,54,F,49361
48096,27858,Ishwar Desai,44,M,48096
48097,27859,Arjun Sheth,65,M,48097
48098,27860,Sneha Chahal,43,F,48098
48099,27861,Mason Keer,27,M,48099
48100,27862,Ans Dugar,25,M,21543
48101,27863,Vihaan Wali,46,M,43321
48102,27863,Naveen Choudhry,51,M,19931
48103,27863,Chandresh Atwal,55,M,48103
48104,27864,Ayaan Salvi,64,M,48104
48105,27864,Orinder Dugal,29,M,48105
48106,27865,Gautam Sawhney,52,M,48106
48107,27866,Jackson Madan,61,M,48107
48108,27867,Anirudh Lad,28,M,34412
48109,27868,K Contractor,44,M,14152
48110,27869,Y. Varma,50,M,12076
48111,27870,C Sani,42,M,18592
48112,27870,Isayah Boase,57,M,20927
48113,27871,T Butala,44,M,3442
48114,27872,Rishi Thaman,24,M,14358
48115,27872,Alka Sachdewa,39,F,34018
48116,27873,C Goyal,29,M,39815
48117,27873,Balveer Buch,20,M,48117
48118,27874,Andrew Pant,54,M,48118
48119,27874,Ekansh Memon,16,M,48119
48120,27875,Chandres ummen,28,M,48120
48121,27875,Chakradev Bora,60,M,48121
48122,27876,Manan Uppal,34,M,48122
48123,27876,Dev Chacko,40,M,48123
48124,27876,Champak Singh,55,M,48124
48125,27877,Daniel Sani,35,M,48125
48126,27877,William Krishna,26,M,23325
48127,27877,A. Pant,49,M,2517
48128,27878,Harsh Rattan,27,M,48128
48129,27879,Nihal Majumdar,53,M,48129
48130,27880,Vincent Kannan,49,M,3076
48131,27880,S. Koshy,48,M,47476
48132,27881,Neha Mishra,29,F,6424
48133,27881,Jatin Sandal,50,M,1723
48134,27881,Farhan Mandal,25,M,19442
48135,27881,Azad Prakash,50,M,48135
48136,27882,A. Prasad,57,M,25557
48137,27882,Chatresh Chaudry,64,M,12028
48138,27882,Akshay Yadav,35,M,48138
48139,27883,Xavier Sandal,52,M,27317
48140,27883,Hardik Kota,32,M,46861
48141,27884,S Mani,30,M,14636
48142,27884,Krishna Contractor,42,M,14152
48143,27885,Diya Parmer,32,F,48143
48144,27885,Udant Nadkarni,55,M,48144
48145,27886,Udant Thaker,60,M,48145
48146,27887,Chanchal Bali,37,F,48146
48147,27888,H Solanki,17,M,10638
48148,27889,Vedant Chowdhury,47,M,6068
48149,27890,T Bhatnagar,20,M,22126
48150,27891,Ishwar Sabharwal,45,M,4316
48151,27891,Krishna Desai,46,M,48096
48152,27892,Warinder Sanghvi,23,M,48152
48153,27892,Anthony Khare,32,M,15899
48154,27893,Aarnav Vohra,48,M,48154
48155,27893,Kiaan Muni,34,M,48155
48156,27894,Siddharth Comar,63,M,48156
48157,27895,Netra Mangat,30,F,48157
48158,27896,Balveer Ratta,19,M,48158
48159,27897,Xiti Datta,20,F,48159
48160,27897,Owen Murty,54,M,48160
48161,27898,Tanay Butala,44,M,3442
48162,27899,A. Vohra,50,M,48154
48163,27900,Abhiram Mittal,20,M,30448
48164,27900,Ranveer Venkataraman,34,M,48164
48165,27901,Netra Mangat,30,F,48157
48166,27901,Guneet Mohanty,52,M,48166
48167,27901,Amol Vasa,26,M,48167
48168,27902,Hardik Kota,30,M,46861
48169,27903,Jonathan Shanker,22,M,31792
48170,27903,Gaurav Bakshi,26,M,18364
48171,27904,Samesh Goswami,31,M,14343
48172,27904,G. Ray,45,M,38136
48173,27905,Henry Kapadia,43,M,25370
48174,27906,T Sachar,23,M,10418
48175,27907,Ayushman Goswami,31,M,48175
48176,27907,Rachit Desai,40,M,48176
48177,27908,V Kannan,48,M,3076
48178,27908,Ekbal Dhar,45,M,48178
48179,27909,Samuel Mahajan,54,M,48179
48180,27910,Noah Natt,41,M,48180
48181,27910,Pranav Kanda,20,M,10205
48182,27911,Aarnav Vohra,50,M,48154
48183,27911,T Sachar,23,M,10418
48184,27912,Azaan Chad,47,M,58126
48185,27913,D. Ahuja,43,M,13690
48186,27913,Oscar Batra,52,M,48186
48187,27914,Balendra Malhotra,25,M,48187
48188,27915,Alexander Dugar,21,M,21543
48189,27916,Siddhart Wagle,34,M,17891
48190,27916,Ojasvi Salvi,45,F,48190
48191,27917,Jai Kale,41,M,48191
48192,27917,N. Mangat,30,F,48157
48193,27918,Dakshesh Dani,24,M,34567
48194,27918,Nakul Raja,23,M,48194
48195,27919,Charvi Khatri,30,F,48195
48196,27920,Balvan Saraf,61,M,3218
48197,27921,Yashodhara Mukherjee,36,F,48197
48198,27922,S Wagle,33,M,17891
48199,27922,Elijah Jhaveri,41,M,48199
48200,27922,Thomas Sethi,16,M,48200
48201,27923,U Tandon,18,M,38672
48202,27924,Luke Sabharwal,46,M,48202
48203,27924,Netra Mangat,30,F,48157
48204,27925,Chandran Sani,42,M,18592
48205,27925,Faqid Banik,48,M,48205
48206,27925,Wazir Ram,33,M,48206
48207,27926,Girik Gara,54,M,48207
48208,27927,Indrajit Thakkar,23,M,8683
48209,27928,Mohammed Rajagopal,31,M,48209
48210,27928,Praneel Kothari,46,M,48210
48211,27929,Rishi Khare,50,M,31649
48212,27930,Chanchal Apte,57,F,37767
48213,27930,Xavier Chakrabarti,65,M,48213
48214,27931,Matthew Oza,34,M,48214
48215,27932,Balveer Bhandari,46,M,48215
48216,27932,Faqid Kohli,19,M,48216
48217,27933,Faraj Kuruvilla,52,M,48217
48218,27933,Chasmum Mutti,20,F,48218
48219,27933,Wazir Rattan,37,M,12849
48220,27934,Rehaan Lall,61,M,45644
48221,27934,Vedant Chowdhury,49,M,6068
48222,27934,O Parekh,52,M,48074
48223,27934,Champak Goyal,28,M,39815
48224,27935,Lohit Cherian,58,M,48224
48225,27936,Jack Keer,41,M,48225
48226,27936,R. Dara,48,M,44044
48227,27937,Tanish Bhagat,46,M,2336
48228,27938,U Borde,32,M,44064
48229,27938,Isayah Raj,42,M,21708
48230,27939,Rohan Dugar,19,M,21543
48231,27940,Upkaar Som,51,M,48231
48232,27940,Arin Mani,55,M,31956
48233,27940,Max Sood,37,M,48233
48234,27940,Peter Choudhry,33,M,20513
48235,27941,Y Varma,50,M,12076
48236,27942,S. Bhandari,34,M,24245
48237,27942,I. Sabharwal,46,M,4316
48238,27942,Gopal Dewan,41,M,48238
48239,27943,Ekansh Lad,56,M,38635
48240,27943,Henry Dayal,34,M,48240
48241,27944,Chanchal Apte,57,F,37767
48242,27945,Balendra Goswami,54,M,48242
48243,27946,G Shankar,42,M,9066
48244,27947,Gaurika Maharaj,58,F,29381
48245,27948,Abeer Dass,24,M,32499
48246,27948,Brijesh Mohanty,52,M,48246
48247,27949,Siddhart Wagle,34,M,17891
48248,27949,D Panchal,17,M,16905
48249,27950,Jagat Warrior,18,M,48249
48250,27951,Quincy Panchal,29,M,48250
48251,27952,Wazir Rattan,61,M,25040
48252,27953,Utkarsh Tripathi,29,M,32477
48253,27953,Jagat Rao,55,M,48253
48254,27954,Faras Banerjee,49,M,48254
48255,27955,Veer Bassi,26,M,48255
48256,27955,Hredhaan Sanghvi,46,M,48256
48257,27955,Charan Luthra,18,M,55840
48258,27955,Alexander Shetty,46,M,48258
48259,27956,Nicholas Tur,27,M,26534
48260,27956,Timothy Garde,20,M,48260
48261,27957,Atharv Sami,16,M,48261
48262,27957,Kamala Khatri,28,F,48262
48263,27957,L Arora,18,M,48263
48264,27958,C. De,21,M,66
48265,27959,Christopher Gade,49,M,4788
48266,27960,Rudra Bahri,33,M,48266
48267,27961,Bhawani Nayak,27,F,2382
48268,27962,Rehaan Yadav,30,M,48268
48269,27963,W. Krishna,23,M,23325
48270,27964,Tanish Mannan,41,M,48270
48271,27965,Ansh Dugar,23,M,21543
48272,27966,Aarush Lala,22,M,48272
48273,27966,Anay Saran,36,M,27881
48274,27967,Ayush Batta,20,M,48274
48275,27967,Siddharth Panchal,31,M,48275
48276,27968,Benjamin Lad,29,M,48276
48277,27968,Laksh Khanna,54,M,15237
48278,27968,Viraj Madan,51,M,48278
48279,27968,Y. Nazareth,18,F,48279
48280,27969,Madhav Krishnamurthy,57,M,28019
48281,27970,Omkaar Mane,41,M,25885
48282,27970,Thomas Dasgupta,16,M,48282
48283,27970,Tanveer Hayer,61,M,48283
48284,27970,Aayush Joshi,30,M,48284
48285,27971,Chandresh Vala,45,M,48285
48286,27971,Pranit Morar,23,M,31969
48287,27971,A Gour,55,M,2373
48288,27972,Harshil Bora,24,M,2893
48289,27972,Vihaan Sahni,26,M,48289
48290,27973,Krishna Contractor,42,M,14152
48291,27973,Damyanti Minhas,17,F,1106
48292,27973,Shivansh Ramakrishnan,55,M,48292
48293,27973,Rachit Nagy,53,M,48293
48294,27974,A Andra,42,M,22224
48295,27974,Rachit Narasimhan,34,M,34427
48296,27974,Yagnesh Sankar,50,M,48296
48297,27974,Bimala Raman,50,F,42189
48298,27975,Nathaniel Sodhi,39,M,48298
48299,27975,L Randhawa,41,M,14934
48300,27976,Theodore Ramanathan,46,M,48300
48301,27977,Y Nazareth,18,F,48279
48302,27978,E Sarna,29,M,42052
48303,27979,Zilmil Gopal,23,F,48303
48304,27980,Girik Reddy,48,M,48304
48305,27980,Y. Varma,50,M,12076
48306,27981,F. Chadha,46,M,13524
48307,27981,Gavin Barman,64,M,48307
48308,27982,Pranit Mohan,44,M,48308
48309,27982,Ikbal Andra,54,M,48309
48310,27982,Isaac Badal,28,M,48310
48311,27983,Mohammed Cherian,43,M,48311
48312,27984,W Trivedi,52,M,30728
48313,27985,A. Kaur,31,M,5124
48314,27985,Yug Apte,21,M,48314
48315,27985,William Krisna,24,M,23325
48316,27986,Madhav Guha,18,M,48316
48317,27986,Owen Lal,56,M,48317
48318,27987,Manan Dhawan,44,M,48318
48319,27988,Kai Kapoor,49,M,49410
48320,27988,V Sarma,51,M,16996
48321,27989,A. Vohra,50,M,48154
48322,27990,Arjun Pant,49,M,2517
48323,27991,Ojas Aurora,55,M,48323
48324,27992,E. Goel,36,M,11795
48325,27993,Udarsh Borde,32,M,44064
48326,27994,Mason Mannan,29,M,48326
48327,27994,Chakradev Pingle,42,M,1479
48328,27995,Atharv Radhakrishnan,65,M,48328
48329,27996,T. Butala,44,M,3442
48330,27997,Darsh Deshmukh,34,M,6864
48331,27998,Nilima Johal,24,F,48331
48332,27999,Theodore Mammen,20,M,48332
48333,27999,Luke Roy,65,M,48333
48334,28000,Avi Kala,35,M,54015
48335,28001,Theodore Bakshi,58,M,48335
48336,28001,A Vohra,50,M,48154
