EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
14482,28,1058,10,3,KGID114482,Finn,1983-03-22,M,B-,0,2011-11-13
14483,28,1058,9,6,KGID114483,Qadim,1997-03-22,M,AB+,0,2014-07-06
14484,28,1058,10,2,KGID114484,Faraj,1968-12-31,M,B+,0,2025-01-15
14485,28,1058,6,5,KGID114485,Anirudh,1984-02-08,M,B+,0,2020-10-10
14486,28,1058,10,6,KGID114486,Dominic,1993-11-18,M,AB+,0,2004-03-05
14487,28,1058,6,4,KGID114487,Upadhriti,1981-10-12,F,A-,0,2003-09-24
14488,28,1058,9,1,KGID114488,Aarnav,1990-09-24,M,A+,0,2011-02-26
14489,28,1058,10,1,KGID114489,Lavanya,1985-10-02,F,B+,0,2011-12-16
14490,28,1058,10,4,KGID114490,Rudra,1976-03-27,M,B-,0,2005-07-20
14491,28,1058,6,4,KGID114491,Laksh,1982-04-22,M,A+,0,2022-03-11
14492,28,1058,6,1,KGID114492,Nakul,1977-03-09,M,O+,0,2022-11-24
14493,28,1058,9,2,KGID114493,Matthew,1984-09-16,M,O-,0,2011-03-28
14494,28,1058,10,6,KGID114494,Benjamin,1992-01-02,M,B-,0,2018-04-29
14495,28,1058,10,3,KGID114495,Advik,1993-01-25,M,O-,0,2010-02-16
14496,28,1059,10,6,KGID114496,Lakshit,1984-06-04,M,B+,0,2023-02-17
14497,28,1059,6,4,KGID114497,Peter,1982-04-21,M,B+,0,2008-03-24
14498,28,1059,6,6,KGID114498,Yatan,2001-09-19,M,B-,0,2001-03-18
14499,28,1059,5,4,KGID114499,Ansh,1993-09-25,M,B+,0,2025-04-21
14500,28,1059,10,2,KGID114500,Nathaniel,1969-05-18,M,B-,0,1996-12-29
14501,28,1059,5,4,KGID114501,Aachal,1999-07-10,F,A-,0,2014-01-16
14502,28,1059,5,6,KGID114502,Hema,1981-11-14,F,B-,0,1998-02-13
14503,28,1059,10,4,KGID114503,Girindra,1974-07-24,M,A+,0,2015-01-07
14504,28,1059,6,5,KGID114504,Aarna,1977-12-20,F,A-,0,2022-12-24
14505,28,1060,7,5,KGID114505,Yashica,1996-09-18,F,O-,0,2021-06-14
14506,28,1060,9,1,KGID114506,Rajata,1997-09-10,F,A-,0,2007-08-28
14507,28,1060,10,1,KGID114507,Gavin,1991-03-05,M,A+,0,2024-08-27
14508,28,1060,6,3,KGID114508,Imaran,1982-04-19,M,A-,0,2008-08-24
14509,28,1060,10,1,KGID114509,Kabir,1983-05-02,M,O-,0,2008-11-30
14510,28,1060,10,2,KGID114510,Bakhshi,1983-11-18,M,B+,0,2022-12-18
14511,28,1060,10,5,KGID114511,Hemang,1976-12-23,M,B-,0,2010-11-21
14512,28,1060,7,1,KGID114512,Keya,1991-04-07,F,B-,0,2006-04-29
14513,28,1060,7,1,KGID114513,Yachana,1995-08-08,F,O-,0,2011-11-06
14514,28,1060,10,2,KGID114514,Zayyan,2003-04-12,M,B+,0,1997-12-28
14515,28,1060,6,5,KGID114515,Yamini,1997-03-10,F,A+,0,2012-10-07
14516,28,1061,10,6,KGID114516,Robert,1982-11-19,M,O-,0,1999-02-07
14517,28,1061,10,6,KGID114517,Azad,1985-05-16,M,AB+,0,2004-02-03
14518,28,1061,7,3,KGID114518,Qabil,1968-07-05,M,AB+,0,2012-04-17
14519,28,1061,10,5,KGID114519,Gaurang,1978-04-03,M,AB+,0,2016-11-15
14520,28,1061,9,5,KGID114520,Madhavi,1982-11-10,F,B+,0,2010-08-06
14521,28,1061,9,1,KGID114521,Gaurang,1969-07-20,M,O+,0,2015-04-12
14522,28,1061,10,1,KGID114522,Fariq,1994-08-03,M,B-,0,2023-03-11
14523,28,1061,7,5,KGID114523,Qabil,1981-05-16,M,O+,0,2002-01-05
14524,28,1061,6,1,KGID114524,Arjun,1982-08-11,M,B+,0,2016-01-13
14525,28,1061,9,1,KGID114525,Advaith,2000-03-08,M,O-,0,2021-07-27
14526,28,1061,9,5,KGID114526,Frederick,2002-06-05,M,B-,0,1998-02-17
14527,28,1061,7,5,KGID114527,Daksh,1979-09-07,M,B-,0,2018-11-27
14528,28,1061,7,2,KGID114528,Priya,1995-05-19,F,A-,0,2024-02-10
14529,28,1061,10,4,KGID114529,Vanya,1984-05-26,F,A+,0,2011-12-13
14530,28,1061,10,5,KGID114530,Matthew,1973-08-06,M,AB+,0,2019-10-01
14531,28,1061,9,6,KGID114531,Darika,1998-03-26,F,B+,0,2015-03-13
14532,28,1061,10,6,KGID114532,Rudra,1992-04-19,M,O-,0,2013-04-23
14533,28,1061,5,1,KGID114533,Christopher,1978-04-15,M,A+,0,2012-10-27
14534,28,1062,9,5,KGID114534,Divya,1993-07-19,F,O+,0,2014-02-05
14535,28,1062,10,6,KGID114535,Tejas,1992-08-02,M,B-,0,2013-12-05
14536,28,1062,10,4,KGID114536,Hardik,1997-02-23,M,O-,0,2022-04-26
14537,28,1062,10,2,KGID114537,Irya,1979-10-15,F,A+,0,2010-10-31
14538,28,1062,5,3,KGID114538,Nihal,1968-11-15,M,B+,0,2002-09-21
14539,28,1062,7,6,KGID114539,Logan,1974-03-13,M,B-,0,2021-09-23
14540,28,1062,10,3,KGID114540,Aarnav,1968-09-10,M,B-,0,2016-12-08
14541,28,1062,10,4,KGID114541,Liam,1988-05-01,M,O-,0,2008-08-08
14542,28,1063,10,4,KGID114542,Kiaan,2001-11-11,M,O-,0,2018-11-01
14543,28,1063,10,4,KGID114543,David,1984-08-22,M,O+,0,2011-12-29
14544,28,1063,6,3,KGID114544,Arjun,1977-12-11,M,A-,0,2022-12-13
14545,28,1063,6,6,KGID114545,Jairaj,1979-08-27,M,O+,0,2016-10-08
14546,28,1063,10,4,KGID114546,Upasna,1989-03-15,F,A+,0,1997-08-04
14547,28,1063,10,6,KGID114547,Orinder,1972-10-19,M,A-,0,2005-01-11
14548,28,1063,6,4,KGID114548,Zashil,1985-04-29,M,B+,0,2001-11-21
14549,28,1063,10,2,KGID114549,Anvi,2003-02-11,F,B+,0,2020-04-13
14550,28,1063,9,5,KGID114550,Laksh,1973-09-18,M,O+,0,2014-02-27
14551,28,1063,9,4,KGID114551,Madhav,1976-03-04,M,O-,0,2019-12-14
14552,28,1063,7,5,KGID114552,Aashi,1996-01-07,F,A-,0,2019-03-25
14553,28,1063,9,4,KGID114553,Hardik,1972-10-29,M,A-,0,2014-10-23
14554,28,1063,7,2,KGID114554,Victor,1974-12-12,M,B-,1,2017-04-29
14555,28,1063,6,3,KGID114555,Yochana,1993-01-28,F,A-,0,2003-04-19
14556,28,1063,5,2,KGID114556,Omkaar,1977-04-23,M,B-,0,1999-10-16
14557,28,1063,6,2,KGID114557,Upasna,1984-03-11,F,B+,0,2017-09-28
14558,28,1063,10,6,KGID114558,Teerth,1974-03-16,M,O+,0,2005-06-24
14559,28,1063,6,3,KGID114559,Hemang,1971-01-15,M,AB+,0,2020-03-17
14560,28,1064,10,4,KGID114560,Neel,1972-08-10,M,A+,0,2009-10-26
14561,28,1064,9,2,KGID114561,Chakradev,1978-02-16,M,O+,1,2009-07-11
14562,28,1064,10,2,KGID114562,Yatin,1992-08-29,M,A+,0,2012-12-23
14563,28,1064,5,5,KGID114563,Ikbal,1976-12-09,M,O-,0,1999-05-19
14564,28,1064,10,5,KGID114564,Laksh,1996-11-05,M,A+,0,2009-06-11
14565,28,1064,9,3,KGID114565,Ishaan,1976-11-02,M,AB+,0,2018-05-06
14566,28,1064,7,2,KGID114566,Vincent,1985-10-07,M,O-,0,2018-01-05
14567,28,1064,7,4,KGID114567,Chatura,2001-11-01,M,O+,0,2022-12-17
14568,28,1064,9,1,KGID114568,Samuel,2003-07-21,M,AB+,0,2012-08-17
14569,28,1064,5,6,KGID114569,Farhan,2000-04-21,M,B-,0,2008-09-19
14570,28,1064,9,6,KGID114570,Isaiah,1969-10-29,M,AB+,0,2015-01-15
14571,28,1064,10,6,KGID114571,Advika,1974-09-29,F,A-,0,2021-03-03
14572,28,1064,7,5,KGID114572,Ekbal,1983-07-07,M,B+,0,2023-01-08
14573,28,1064,7,6,KGID114573,Yash,1991-12-04,M,A+,0,1999-11-04
14574,28,1064,9,4,KGID114574,Vasatika,1992-03-02,F,B-,0,2003-06-26
14575,28,1064,7,6,KGID114575,Bahadurjit,1982-01-21,M,A-,0,2022-07-07
14576,28,1064,6,4,KGID114576,Reyansh,1983-01-15,M,AB+,0,2000-04-13
14577,28,1064,9,5,KGID114577,Chandresh,1975-10-27,M,B+,0,2011-03-23
14578,28,1064,9,4,KGID114578,Ryan,1973-03-31,M,A-,0,2016-01-16
14579,28,1064,6,6,KGID114579,Omya,1993-03-10,F,B-,0,2006-04-23
14580,28,1065,10,3,KGID114580,Udarsh,1993-06-28,M,B+,0,2007-08-15
14581,28,1065,10,6,KGID114581,Ethan,1999-08-24,M,O+,0,2018-02-18
14582,28,1065,10,6,KGID114582,Radha,1980-10-26,F,AB+,0,2018-07-13
14583,28,1065,6,4,KGID114583,Pooja,1985-11-05,F,B+,0,2003-10-06
14584,28,1065,9,2,KGID114584,Samesh,2002-01-28,M,A+,0,2016-07-05
14585,28,1065,7,1,KGID114585,Viraj,1973-01-04,M,B+,0,2012-02-23
14586,28,1065,10,4,KGID114586,Onveer,1987-03-15,M,AB+,0,2023-03-25
14587,28,1065,10,1,KGID114587,Quincy,1967-11-04,M,B+,0,2024-06-26
14588,28,1065,6,2,KGID114588,Pavani,1976-09-11,F,B+,0,2011-06-04
14589,28,1066,9,3,KGID114589,Gagan,1968-02-03,M,O+,0,2020-06-18
14590,28,1066,10,2,KGID114590,Brinda,1992-12-13,F,AB+,0,2012-06-23
14591,28,1066,10,1,KGID114591,Dakshesh,1987-04-04,M,A-,0,2020-01-08
14592,28,1066,7,1,KGID114592,Parth,1996-11-03,M,AB+,0,2012-08-22
14593,28,1066,10,6,KGID114593,Nisha,1976-12-17,F,AB+,0,2007-10-24
14594,28,1066,7,1,KGID114594,Tanveer,1996-02-10,M,B-,0,2005-01-30
14595,28,1066,10,1,KGID114595,Krishna,1982-02-08,M,AB+,0,2014-10-14
14596,28,1066,10,3,KGID114596,Charan,1997-04-06,M,AB+,0,2014-04-24
14597,28,1066,10,6,KGID114597,Fariq,1995-01-08,M,A+,0,2003-07-28
14598,28,1066,10,5,KGID114598,Dominic,1983-12-19,M,AB+,0,2001-12-10
14599,28,1066,9,1,KGID114599,Ekta,1975-07-06,F,O-,0,2016-06-04
14600,28,1066,10,3,KGID114600,Chaitanya,1968-05-01,M,A+,0,2013-08-02
14601,28,1067,10,4,KGID114601,Udant,1993-05-05,M,AB+,0,2024-11-15
14602,28,1067,6,1,KGID114602,Zashil,1981-12-07,M,B+,0,2015-08-13
14603,28,1067,10,6,KGID114603,Ayushman,1969-01-12,M,B+,0,2006-09-19
14604,28,1067,10,4,KGID114604,Samuel,1967-09-16,M,B+,0,2006-10-13
14605,28,1067,10,2,KGID114605,Matthew,2002-07-08,M,B-,0,2018-01-20
14606,28,1067,10,2,KGID114606,Benjamin,1992-12-23,M,AB+,0,2013-09-05
14607,28,1067,6,1,KGID114607,Rohan,1975-05-22,M,B+,0,2021-04-21
14608,28,1067,9,4,KGID114608,Vasatika,1998-04-26,F,A+,0,2023-01-19
14609,28,1067,10,4,KGID114609,Laksh,2003-01-01,M,B-,0,2000-06-09
14610,28,1067,10,2,KGID114610,Arin,1987-04-19,M,B-,0,2013-07-05
14611,28,1067,9,2,KGID114611,Balvan,1969-04-08,M,O+,0,1996-12-15
14612,28,1067,10,6,KGID114612,Ekbal,1979-06-29,M,AB+,0,2022-04-11
14613,28,1067,10,5,KGID114613,Frederick,1987-12-30,M,AB+,0,2016-01-22
14614,28,1067,10,6,KGID114614,Zayan,1973-10-24,M,B+,0,2006-12-17
14615,28,1067,6,4,KGID114615,Frederick,1968-05-10,M,O+,0,2008-10-26
14616,28,1067,6,6,KGID114616,Oliver,1975-10-28,M,O+,1,2011-12-29
14617,28,1067,10,6,KGID114617,Amrita,1998-07-01,F,A-,0,2016-01-31
14618,29,1068,10,3,KGID114618,Udarsh,1969-04-17,M,A+,0,2014-05-25
14619,29,1068,7,1,KGID114619,Samaksh,1974-06-18,M,AB+,0,2010-10-03
14620,29,1068,6,2,KGID114620,Arin,1978-08-11,M,B+,0,2012-05-21
14621,29,1068,7,2,KGID114621,Rishi,1997-07-04,M,A-,0,2003-04-28
14622,29,1068,10,6,KGID114622,Aarush,1976-06-15,M,O-,0,2023-10-21
14623,29,1068,6,5,KGID114623,Jagat,1990-01-24,M,A+,0,2012-12-15
14624,29,1068,10,1,KGID114624,Mohammed,1982-07-18,M,O-,0,2013-07-03
14625,29,1068,9,5,KGID114625,Wriddhish,1994-08-17,M,A+,0,2003-04-14
14626,29,1068,10,4,KGID114626,Ijaya,1969-11-09,F,AB+,0,2019-06-05
14627,29,1068,9,6,KGID114627,Krishna,1996-10-11,M,O-,0,2002-09-28
14628,29,1068,10,6,KGID114628,Advaith,1997-07-19,M,A-,0,2001-06-19
14629,29,1068,10,6,KGID114629,Ayaan,1989-01-17,M,A-,0,2020-10-24
14630,29,1068,10,1,KGID114630,Wahab,1976-02-16,M,AB+,0,2025-04-01
14631,29,1068,9,2,KGID114631,Azaan,1995-07-30,M,B+,0,2006-05-08
14632,29,1069,7,1,KGID114632,Pranav,1981-05-03,M,O+,0,2018-04-17
14633,29,1069,9,5,KGID114633,Manya,1974-02-28,F,AB+,0,2000-12-03
14634,29,1069,7,1,KGID114634,Jason,1999-08-06,M,O-,0,2018-07-15
14635,29,1069,6,6,KGID114635,Hardik,1999-05-24,M,A-,0,2007-10-28
14636,29,1069,6,6,KGID114636,Darsh,1999-02-27,M,AB+,0,2003-05-06
14637,29,1069,10,3,KGID114637,Mason,2001-03-12,M,B-,0,1999-11-14
14638,29,1069,10,3,KGID114638,Faraj,1987-02-28,M,AB+,0,2020-05-06
14639,29,1069,10,3,KGID114639,Akshay,1975-04-18,M,AB+,1,2006-10-13
14640,29,1069,10,3,KGID114640,Owen,1968-12-31,M,A+,0,2016-12-07
14641,29,1069,10,6,KGID114641,Urvashi,1975-11-08,F,B-,0,2007-01-25
14642,29,1069,10,3,KGID114642,Nicholas,1970-08-19,M,B+,0,2025-02-13
14643,29,1069,6,6,KGID114643,Anika,1974-07-18,F,O+,0,2002-05-01
14644,29,1069,9,3,KGID114644,Frederick,1969-07-03,M,A+,0,2012-04-05
14645,29,1069,10,3,KGID114645,Widisha,1997-03-22,F,O-,0,2008-04-24
14646,29,1069,10,4,KGID114646,Hredhaan,1993-01-23,M,B+,0,2000-04-08
14647,29,1069,5,1,KGID114647,Chakradhar,1990-04-21,M,B-,0,1997-02-10
14648,29,1070,9,2,KGID114648,Leela,1983-12-07,F,A-,0,2008-05-10
14649,29,1070,10,2,KGID114649,Darsh,1968-04-02,M,A+,0,2016-01-11
14650,29,1070,5,3,KGID114650,Sathvik,1985-03-24,M,A-,0,2024-09-28
14651,29,1070,10,5,KGID114651,Praneel,1969-03-25,M,B+,0,2020-06-26
14652,29,1070,7,2,KGID114652,Vivaan,1973-06-01,M,AB+,0,2011-07-13
14653,29,1070,10,2,KGID114653,Balvan,1968-02-15,M,B-,0,2006-03-18
14654,29,1070,10,5,KGID114654,Aadi,1991-07-24,M,A+,0,2006-05-05
14655,29,1070,10,2,KGID114655,Jason,1972-11-29,M,A+,0,2005-11-10
14656,29,1070,9,3,KGID114656,Manbir,2003-04-22,M,B+,0,2011-07-01
14657,29,1070,10,1,KGID114657,Ria,1975-08-29,F,O+,0,2004-11-23
14658,29,1071,10,3,KGID114658,Darsh,1983-12-18,M,AB+,0,2000-06-14
14659,29,1071,9,6,KGID114659,Ethan,1988-08-27,M,O-,0,2019-02-17
14660,29,1071,9,6,KGID114660,Pratyush,1981-06-25,M,B-,0,2005-11-17
14661,29,1071,9,6,KGID114661,George,1992-08-15,M,B+,0,2007-02-11
14662,29,1071,6,1,KGID114662,Oviya,1984-03-23,F,AB+,0,2021-09-04
14663,29,1071,10,3,KGID114663,Tanay,1979-10-29,M,O-,0,2016-11-18
14664,29,1071,7,5,KGID114664,Brijesh,1984-05-03,M,O+,0,2018-11-23
14665,29,1071,6,5,KGID114665,Bachittar,1976-03-09,M,B-,0,2013-04-18
14666,29,1071,9,5,KGID114666,Ayushman,1990-08-09,M,A-,0,2020-11-13
14667,29,1071,10,5,KGID114667,Ekavir,1967-12-08,M,A+,0,2007-02-16
14668,29,1071,9,3,KGID114668,Ishani,2000-12-06,F,B+,0,2008-04-14
14669,29,1072,9,1,KGID114669,Chameli,1972-09-26,F,O-,0,2022-05-26
14670,29,1072,6,1,KGID114670,Harsh,1968-03-29,M,O-,0,2011-05-10
14671,29,1072,7,5,KGID114671,Nikita,1970-02-03,F,B+,0,2024-07-01
14672,29,1072,6,1,KGID114672,Ishaan,1977-03-08,M,A+,0,2021-12-01
14673,29,1072,9,1,KGID114673,Charan,1979-01-24,M,A+,0,2011-12-23
14674,29,1072,10,4,KGID114674,Elijah,1972-01-22,M,B+,0,2022-11-07
14675,29,1072,10,5,KGID114675,Warda,1986-08-28,F,AB+,0,2004-07-04
14676,29,1072,9,1,KGID114676,Quincy,1976-01-14,M,AB+,0,2018-09-12
14677,29,1073,6,5,KGID114677,Ayushman,1975-06-10,M,A+,0,1999-01-15
14678,29,1073,10,1,KGID114678,Adweta,1977-03-22,F,B-,0,2004-06-18
14679,29,1073,10,3,KGID114679,Tarak,1985-07-30,M,A+,0,1997-09-27
14680,29,1073,7,4,KGID114680,Fitan,1983-01-09,M,A+,0,2023-06-28
14681,29,1073,6,4,KGID114681,Maanav,1994-09-16,M,O+,0,2009-12-12
14682,29,1073,9,3,KGID114682,Wahab,1987-04-02,M,O+,0,1998-04-19
14683,29,1073,7,6,KGID114683,Rayaan,1980-10-07,M,B-,0,2023-06-08
14684,29,1073,9,5,KGID114684,Nisha,1996-10-29,F,A-,0,2019-12-08
14685,29,1073,7,2,KGID114685,Gaurang,1989-06-10,M,B-,0,2000-10-15
14686,29,1074,10,2,KGID114686,Rishi,1999-03-30,M,A+,0,2000-05-09
14687,29,1074,7,3,KGID114687,Mitali,2002-08-04,F,A-,0,2005-04-01
14688,29,1074,10,5,KGID114688,Urmi,1987-11-26,F,A-,0,2005-07-10
14689,29,1074,10,4,KGID114689,Lakshit,1969-12-28,M,O-,0,2013-07-15
14690,29,1074,9,6,KGID114690,Faras,1991-03-21,M,A+,0,2004-03-19
14691,29,1074,9,1,KGID114691,Ishwar,2002-10-06,M,O-,0,2012-10-07
14692,29,1074,9,6,KGID114692,Ojas,1996-10-25,M,AB+,0,2000-04-30
14693,29,1074,6,4,KGID114693,Maanav,1968-08-03,M,A+,0,2022-01-08
14694,29,1074,10,2,KGID114694,Aahana,1971-08-08,F,A-,0,2001-06-24
14695,29,1074,7,5,KGID114695,Baljiwan,1978-01-17,M,AB+,0,2013-07-09
14696,29,1074,10,4,KGID114696,Nihal,1973-10-31,M,B-,0,1999-06-01
14697,29,1074,9,6,KGID114697,Warjas,1973-09-13,M,B-,0,2004-03-09
14698,29,1074,10,4,KGID114698,Reyansh,2000-04-12,M,B+,0,2022-09-17
14699,29,1074,7,4,KGID114699,Daniel,1974-08-18,M,B+,0,1997-05-21
14700,29,1074,10,1,KGID114700,Nakul,1993-12-11,M,B-,0,2023-10-08
14701,29,1074,10,5,KGID114701,Advay,1979-02-25,M,A-,0,2008-01-25
14702,29,1075,6,5,KGID114702,Guneet,1995-09-06,M,B+,1,2006-12-21
14703,29,1075,9,4,KGID114703,Megha,1969-08-26,F,A+,0,2009-01-02
14704,29,1075,10,3,KGID114704,Michael,2000-09-09,M,A-,0,2022-10-30
14705,29,1075,7,1,KGID114705,Anthony,1981-11-14,M,A-,0,2004-08-14
14706,29,1075,7,6,KGID114706,Aarnav,1982-07-05,M,O+,0,2011-05-19
14707,29,1075,9,5,KGID114707,Zayan,1998-12-13,M,O+,0,2009-03-13
14708,29,1075,10,6,KGID114708,Yahvi,1991-05-19,F,O+,0,2008-12-20
14709,29,1075,10,4,KGID114709,Viraj,1974-01-03,M,A-,0,1998-03-09
14710,29,1075,10,2,KGID114710,Gautam,1973-12-22,M,O-,0,2023-01-14
14711,29,1076,6,2,KGID114711,Falan,1974-07-04,M,AB+,0,2013-08-27
14712,29,1076,7,3,KGID114712,Michael,1997-06-22,M,AB+,0,2016-09-26
14713,29,1076,9,3,KGID114713,Zaitra,1987-10-07,F,A+,0,2022-05-06
14714,29,1076,7,6,KGID114714,Alka,1971-12-07,F,O-,0,2019-01-27
14715,29,1076,9,2,KGID114715,Turvi,1981-06-01,F,O-,0,1997-11-30
14716,29,1076,10,6,KGID114716,Manthan,1981-08-06,M,O-,0,2017-05-09
14717,29,1076,6,3,KGID114717,Simon,1995-08-20,M,O+,0,2003-03-06
14718,29,1076,10,1,KGID114718,Raksha,1977-06-14,F,B+,1,2020-02-13
14719,29,1077,9,4,KGID114719,Upasna,1987-01-15,F,O+,0,2018-09-06
14720,29,1077,10,1,KGID114720,Aryan,2001-01-18,M,O+,0,2006-02-16
14721,29,1077,10,3,KGID114721,Meera,1974-07-01,F,O+,0,2005-05-30
14722,29,1077,10,2,KGID114722,Zaid,1985-01-21,M,O-,0,2000-09-30
14723,29,1077,10,4,KGID114723,Hardik,1998-06-12,M,O+,0,1997-05-02
14724,29,1077,7,3,KGID114724,Yash,2002-08-12,M,A-,0,1996-09-14
14725,29,1077,10,3,KGID114725,Nitara,1976-10-31,F,A-,0,2006-11-28
14726,29,1077,10,3,KGID114726,Harshil,1976-09-07,M,O+,0,2018-12-06
14727,29,1077,9,6,KGID114727,Charan,1988-10-13,M,O-,0,2000-05-24
14728,29,1077,6,2,KGID114728,Rushil,1985-05-03,M,B+,0,2023-09-24
14729,29,1077,9,6,KGID114729,Manthan,1975-09-06,M,A+,0,2001-09-08
14730,29,1077,7,3,KGID114730,Dipta,1969-07-29,F,B+,0,2019-07-28
14731,29,1077,7,3,KGID114731,Advik,1984-11-12,M,A+,0,2007-06-06
14732,29,1077,6,2,KGID114732,Aryan,1999-06-15,M,A-,0,2015-05-27
14733,29,1078,7,5,KGID114733,Imaran,1971-09-24,M,A+,0,1999-09-17
14734,29,1078,10,4,KGID114734,Gaurav,1967-09-09,M,O-,0,2023-06-22
14735,29,1078,9,1,KGID114735,Nitesh,1979-04-25,M,A-,0,2022-04-11
14736,29,1078,10,5,KGID114736,Darpan,1968-01-22,M,O+,0,2015-05-08
14737,29,1078,9,4,KGID114737,Upkaar,1985-03-03,M,B-,0,2018-03-12
14738,29,1078,7,2,KGID114738,Dalbir,1968-01-02,M,O+,0,1997-05-12
14739,29,1078,10,5,KGID114739,Harish,2001-06-05,M,B+,0,2023-07-12
14740,29,1078,9,4,KGID114740,Ekavir,1975-12-05,M,AB+,0,2005-12-11
14741,29,1078,9,6,KGID114741,Guneet,1992-11-04,M,AB+,0,2003-06-06
14742,29,1078,10,4,KGID114742,Maanas,1975-06-15,M,B+,0,2024-07-29
14743,29,1078,6,5,KGID114743,Jeremiah,1993-03-29,M,B+,0,2005-06-25
14744,29,1078,7,2,KGID114744,Wyatt,1975-04-06,M,AB+,0,1997-02-05
14745,29,1079,10,6,KGID114745,Abhiram,1973-01-21,M,A-,0,2016-10-03
14746,29,1079,10,2,KGID114746,Ishanvi,2002-09-08,F,A-,0,2011-02-16
14747,29,1079,10,4,KGID114747,Advaith,1987-07-27,M,AB+,0,2022-09-13
14748,29,1079,9,6,KGID114748,Bhavini,1989-04-15,F,AB+,0,2020-05-30
14749,29,1079,6,3,KGID114749,Samaksh,1988-10-25,M,O+,0,2018-03-21
14750,29,1079,9,4,KGID114750,Dakshesh,1974-11-03,M,O+,0,2009-07-12
14751,29,1079,6,3,KGID114751,Advay,2003-04-23,M,B+,0,2011-08-03
14752,29,1079,9,6,KGID114752,Xavier,1983-06-02,M,O+,0,2022-07-30
14753,29,1080,9,2,KGID114753,Balendra,2000-05-12,M,B+,0,2008-05-07
14754,29,1080,9,1,KGID114754,Arjun,1975-12-14,M,B-,0,2001-03-29
14755,29,1080,6,3,KGID114755,Krishna,1976-12-28,M,AB+,0,2022-11-13
14756,29,1080,5,1,KGID114756,Tanay,1984-01-01,M,AB+,0,2016-09-22
14757,29,1080,9,1,KGID114757,Sachi,2002-05-01,F,O-,0,1998-02-19
14758,29,1080,9,5,KGID114758,Samar,1978-07-13,M,AB+,0,1998-03-16
14759,29,1080,6,1,KGID114759,Yashica,1989-03-21,F,A-,0,2013-12-04
14760,29,1080,10,6,KGID114760,Ronith,1983-08-31,M,B+,0,2021-11-16
14761,29,1080,10,6,KGID114761,Agastya,1981-04-01,M,B+,0,2023-12-13
14762,29,1081,9,2,KGID114762,Kai,1971-06-11,M,O-,0,2000-12-19
14763,29,1081,6,2,KGID114763,Damyanti,1978-04-12,F,A+,0,2001-08-12
14764,29,1081,6,2,KGID114764,Kala,1988-02-22,F,O-,0,2005-01-25
14765,29,1081,10,6,KGID114765,Matthew,1988-07-22,M,A-,1,2019-10-15
14766,29,1081,7,5,KGID114766,Nitesh,1989-02-22,M,O-,0,2002-06-19
14767,29,1081,6,1,KGID114767,Udant,1981-10-15,M,O-,0,2002-01-26
14768,29,1081,10,2,KGID114768,Nachiket,1982-06-30,M,AB+,0,2016-01-22
14769,29,1081,7,6,KGID114769,Laksh,1987-09-25,M,AB+,0,2014-10-09
14770,29,1081,10,4,KGID114770,Amol,1973-11-20,M,O-,0,1999-07-09
14771,29,1081,10,2,KGID114771,Rehaan,1996-11-06,M,AB+,0,2009-02-04
14772,29,1081,10,4,KGID114772,Faras,1974-02-12,M,O-,0,2011-08-10
14773,29,1081,7,5,KGID114773,Alexander,1994-05-10,M,AB+,0,2013-07-22
14774,29,1081,6,1,KGID114774,Omkaar,1976-08-15,M,O-,0,2019-03-22
14775,29,1081,7,2,KGID114775,Ansh,1977-10-25,M,A+,0,2013-09-08
14776,29,1081,9,4,KGID114776,Gaurang,1983-05-15,M,B-,0,2024-10-16
14777,29,1081,10,2,KGID114777,Noah,1996-07-27,M,AB+,0,2018-09-04
14778,29,1081,9,3,KGID114778,Gopal,1970-07-05,M,A-,0,2001-06-12
14779,29,1081,10,4,KGID114779,Naveen,1972-12-18,M,AB+,0,2016-07-31
14780,29,1081,6,5,KGID114780,Agastya,1978-04-25,M,O-,0,2008-06-14
14781,29,1082,10,6,KGID114781,Aayush,1990-05-04,M,A+,0,2003-03-01
14782,29,1082,10,4,KGID114782,Falan,1983-11-23,M,A-,0,2018-08-22
14783,29,1082,9,1,KGID114783,Darika,1986-10-22,F,O+,0,2001-06-08
14784,29,1082,5,5,KGID114784,Ansh,2000-11-30,M,AB+,0,2017-11-04
14785,29,1082,7,5,KGID114785,Xalak,2000-12-18,F,B-,0,2006-08-19
14786,29,1082,6,4,KGID114786,Fitan,1981-07-22,M,A-,0,2000-12-05
14787,29,1082,10,3,KGID114787,Ekanta,1978-07-12,F,A-,0,2023-07-24
14788,29,1082,5,6,KGID114788,Sarthak,1995-12-05,M,A-,0,1998-10-13
14789,29,1082,7,5,KGID114789,Yug,2001-04-19,M,B+,0,2012-02-08
14790,29,1082,6,2,KGID114790,Yagnesh,1992-10-16,M,A+,0,2015-08-23
14791,29,1082,7,6,KGID114791,Neel,1968-07-10,M,O-,0,2011-03-01
14792,29,1082,9,1,KGID114792,Jalsa,1970-05-22,F,B-,0,2021-07-26
14793,29,1082,9,3,KGID114793,Parth,2000-01-11,M,AB+,0,2006-05-05
14794,29,1083,9,5,KGID114794,Ranbir,1996-05-07,M,B-,0,2021-06-15
14795,29,1083,7,6,KGID114795,Farhan,1969-04-06,M,AB+,0,2003-08-12
