VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
37529,34074,Jeevika Sawhney,56,F,0
37530,34074,Ekansh Sahota,52,M,0
37531,34076,Triya Nagi,48,T,0
37532,34076,Tristan Sachar,79,M,0
37533,34077,Raagini Gill,16,F,0
37534,34078,Devansh Vig,37,M,0
37535,34079,Aadhya Rajan,68,F,0
37536,34080,Dakshesh Barman,56,M,0
37537,34080,Ranbir Saha,20,M,0
37538,34081,Ojas Raval,2,M,0
37539,34082,Qarin Saraf,61,M,0
37540,34083,Damyanti Mahajan,12,F,0
37541,34084,Dipta Choudhry,46,T,0
37542,34085,Laban Srinivas,40,M,0
37543,34085,Raghav Patil,52,M,0
37544,34086,Varenya Chandran,37,F,0
37545,34087,Keya Palla,32,F,0
37546,34088,Inaya Tata,83,F,0
37547,34089,Azaan Shanker,79,M,0
37548,34090,Gautami Saxena,63,F,0
37549,34091,Caleb Dayal,66,M,0
37550,34091,Bhavya Soman,25,F,0
37551,34092,Vincent Nazareth,19,M,0
37552,34093,Amruta Oza,23,F,0
37553,34093,Lipika Sami,20,F,0
37554,34094,Ojas Mandal,52,M,0
37555,34095,Radhika Nagy,77,F,0
37556,34096,Ronith Bhattacharyya,73,M,0
37557,34097,Bhavini Thakur,24,F,0
37558,34097,Vedika Babu,25,F,0
37559,34098,Dhruv Suresh,12,M,0
37560,34100,Jasmit Chandran,9,F,0
37561,34101,Andrew Banik,3,M,0
37562,34101,Tanish Ramaswamy,55,M,0
37563,34101,Dhruv Sagar,76,M,0
37564,34102,Max Munshi,69,M,0
37565,34103,Varenya Agarwal,3,F,0
37566,34104,Gavin Vyas,15,M,0
37567,34105,Abeer Bir,61,M,0
37568,34106,Madhavi Randhawa,15,F,0
37569,34107,Vedhika Uppal,19,F,0
37570,34107,Xavier Srivastava,24,M,0
37571,34108,Ijaya Varty,76,F,0
37572,34110,Zaid Kade,1,M,0
37573,34111,Brijesh Chatterjee,35,M,0
37574,34112,Ria Ghosh,34,F,0
37575,34113,Oscar Khanna,65,M,0
37576,34114,Thomas Khatri,6,M,0
37577,34115,Hemangini Brahmbhatt,33,F,0
37578,34116,Madhavi Som,17,F,0
37579,34118,Mekhala Mani,45,F,0
37580,34119,Jagdish Sangha,37,M,0
37581,34120,Kala Khare,24,F,0
37582,34121,Tamanna Dalal,7,F,0
37583,34122,Lakshit Hayer,62,M,0
37584,34122,Luke Gole,62,M,0
37585,34122,Amaira Khosla,50,F,0
37586,34123,Frado Mukhopadhyay,14,M,0
37587,34124,Indira Kunda,82,F,0
37588,34124,Ojas Bhandari,23,M,0
37589,34126,Nilima Bahl,23,F,0
37590,34126,Rayaan Zacharia,48,M,0
37591,34126,Vasudha Gandhi,64,F,0
37592,34127,Max Narula,4,M,0
37593,34128,Rohan Agate,31,M,0
37594,34130,Rushil Pandit,14,M,0
37595,34131,Balendra Dutta,68,M,0
37596,34132,Charita Kota,44,F,0
37597,34133,Edhitha Karan,31,F,0
37598,34134,Victor Pandey,51,M,0
37599,34135,Rishi Munshi,73,M,0
37600,34136,Elijah Contractor,50,M,0
37601,34136,Krish Gupta,59,M,0
37602,34136,Vritti Mitter,32,F,0
37603,34137,Kabir Varkey,83,M,0
37604,34138,Shivani Bajaj,23,T,0
37605,34140,Kevin Palan,37,M,0
37606,34140,Hredhaan Mishra,12,M,0
37607,34140,Utkarsh Behl,21,M,0
37608,34141,Mason Shenoy,63,M,0
37609,34142,Niharika Chakrabarti,83,F,0
37610,34143,George Barman,7,M,0
37611,34144,Ayush Bora,77,M,0
37612,34145,Nakul Modi,56,M,0
37613,34146,Girindra Parsa,62,M,0
37614,34147,Urvi Chaudhary,56,F,0
37615,34147,Samaksh Pal,85,M,0
37616,34148,Ishwar Sane,33,M,0
37617,34150,Damini Chada,7,F,0
37618,34150,Vinaya Nigam,5,F,0
37619,34151,Sathvik Rajagopalan,35,M,0
37620,34151,Devansh Pathak,45,M,0
37621,34152,Radha Borra,28,F,0
37622,34154,Ekapad Viswanathan,16,M,0
37623,34155,Charan Subramaniam,16,M,0
37624,34156,Amara Nayak,80,F,0
37625,34157,Abhimanyu Sandal,19,M,0
37626,34158,Reva Sandhu,49,F,0
37627,34160,Nandini Ramachandran,33,F,0
37628,34160,Jalsa Chad,82,F,0
37629,34161,Dominic Lalla,16,M,0
37630,34162,Tejas Das,44,M,0
37631,34163,Azad Rastogi,69,M,0
37632,34164,Leela Vala,10,F,0
37633,34164,Chakradhar Ramachandran,81,M,0
37634,34166,Chavvi Dar,34,F,0
37635,34167,Amara Misra,14,F,0
37636,34168,Lopa Sharaf,13,F,0
37637,34170,Ekiya Kalita,29,F,0
37638,34170,Nihal Bajaj,51,M,0
37639,34171,Anmol Pandey,10,M,0
37640,34173,Dhriti Ramanathan,53,F,0
37641,34174,Inaya Lalla,22,F,0
37642,34175,Raghav Goda,16,M,1
37643,34177,Megha Nori,46,F,0
37644,34179,Andrew Zacharia,15,M,0
37645,34180,Nilima Yadav,67,F,0
37646,34181,Praneel Chhabra,64,M,0
37647,34182,Anusha Rana,35,F,0
37648,34183,Varsha Dara,34,F,0
37649,34183,Samarth Din,31,M,0
37650,34184,Meghana Dora,41,F,0
37651,34185,Edhitha Hans,26,F,0
37652,34185,Radhika Baral,65,F,0
37653,34187,Kamala Chaudry,62,T,1
37654,34187,Tanish Dugal,62,M,0
37655,34188,Anthony Chopra,7,M,0
37656,34189,Yasti Vig,55,F,0
37657,34189,Christopher Ghose,21,M,0
37658,34189,Rachit Chopra,5,M,0
37659,34190,Yashoda Sachdeva,76,F,0
37660,34191,Jacob Taneja,85,M,0
37661,34191,Ekapad Shanker,32,M,0
37662,34191,Falak Cherian,66,F,0
37663,34193,Sneha Swaminathan,14,F,0
37664,34194,Gaurangi Bala,2,F,0
37665,34195,Sanya Ramachandran,31,F,0
37666,34196,Vedant Krishna,60,M,0
37667,34197,Chasmum Natt,1,F,0
37668,34198,Neha Prabhakar,43,F,0
37669,34199,Eshana Din,1,F,0
37670,34200,Ekiya Swamy,7,F,0
37671,34201,Daksh Datta,10,M,0
37672,34201,Urvi Subramanian,55,F,0
37673,34201,Vanya Narayanan,43,F,0
37674,34202,Vivaan Agate,80,M,0
37675,34202,Qabil Kulkarni,14,M,0
37676,34203,Ryan Oommen,60,M,0
37677,34203,Daniel Sha,49,M,0
37678,34204,Teerth Kalla,27,M,0
37679,34205,Vihaan Sood,60,M,0
37680,34206,Joshua Vyas,11,M,0
37681,34207,Peter Mannan,43,M,0
37682,34209,Geetika Aggarwal,58,F,0
37683,34210,Elijah Sankar,19,M,0
37684,34212,Prisha Balan,9,F,0
37685,34212,Dakshesh Baria,37,M,0
37686,34214,Sarthak Ghose,77,M,0
37687,34214,Pushti Bassi,77,F,0
37688,34215,Ryan Mitra,57,M,0
37689,34217,Advaith Chandran,30,M,0
37690,34218,Shravya Chada,66,F,0
37691,34219,Abha Deep,34,F,0
37692,34220,Sai Memon,47,F,0
37693,34221,Patrick Rau,33,M,0
37694,34221,Nisha Mahal,53,F,0
37695,34223,Chatresh Mane,72,M,0
37696,34224,Prisha De,78,F,0
37697,34225,Indira Pal,18,F,0
37698,34225,Yahvi Kapoor,32,F,0
37699,34225,Gunbir Chopra,66,M,0
37700,34226,Amruta Korpal,7,F,0
37701,34227,Abhimanyu Sant,10,M,0
37702,34227,Upkaar Butala,77,M,0
37703,34229,Lipika Wable,4,F,0
37704,34230,Zehaan Ahuja,38,M,0
37705,34231,Dhruv Dasgupta,10,M,0
37706,34232,Ladli Goel,54,F,0
37707,34233,Ojasvi Thakkar,84,F,0
37708,34235,Radha Pandey,53,F,0
37709,34236,Warinder Savant,23,M,0
37710,34237,Amol Shenoy,32,M,0
37711,34238,Arin Parmar,84,M,0
37712,34238,Fiyaz Kade,84,M,0
37713,34239,Hemani Radhakrishnan,28,F,0
37714,34240,Pooja Munshi,46,F,0
37715,34241,Yadavi Mohan,56,F,0
37716,34242,Chandran Bhandari,20,M,0
37717,34243,Anay Rana,35,M,0
37718,34244,Ishwar Kala,77,M,0
37719,34245,Avi Prabhakar,35,M,0
37720,34247,Neelima Shukla,31,T,0
37721,34248,Amol Iyer,76,M,0
37722,34249,Netra Bobal,24,F,0
37723,34250,Mohini Kade,17,F,0
37724,34251,Meera Setty,6,F,0
37725,34252,Yachana Rajagopal,21,F,0
37726,34254,Vedika Lall,8,F,0
37727,34254,Dayamai Ranganathan,8,F,0
37728,34255,Victor Aurora,79,M,0
37729,34256,Nathaniel Pal,53,M,0
37730,34257,Madhavi Nagi,77,F,0
37731,34258,Ekavir Srinivasan,81,M,0
37732,34258,William Murty,31,M,0
37733,34258,Yachana Keer,47,F,0
37734,34259,Varsha Prabhakar,22,F,0
37735,34260,Faqid Balasubramanian,55,M,0
37736,34260,Umang Sen,33,M,0
37737,34261,Chandani Som,40,F,0
37738,34262,Gauri Bose,78,F,0
37739,34263,Krishna Kohli,33,F,0
37740,34264,Xiti Jhaveri,5,F,0
37741,34264,Zaid Tiwari,67,M,0
37742,34264,Oni Lata,21,F,0
37743,34265,Lekha Sengupta,29,F,0
37744,34266,William Anand,47,M,0
37745,34267,Nicholas Ranganathan,61,M,0
37746,34267,Aarav Dara,47,M,0
37747,34268,Orinder Sibal,82,M,0
37748,34269,Jasmit Contractor,24,F,0
37749,34271,Dhriti Gour,47,F,0
37750,34272,Shaurya Dhaliwal,19,M,0
37751,34273,Hemal Garde,62,F,0
37752,34274,Ekta Jaggi,37,F,0
37753,34275,Oviya Zachariah,45,F,0
37754,34277,Kala Johal,13,F,0
37755,34278,Sanaya Kant,21,F,0
37756,34279,Samuel Singhal,85,M,0
37757,34279,Akshay Choudhary,18,M,0
37758,34279,Irya Dalal,65,F,0
37759,34281,Yachana Ramakrishnan,64,F,0
37760,34282,Zehaan Wali,56,M,0
37761,34283,Ekalinga Sethi,14,M,0
37762,34284,Rehaan Luthra,32,M,0
37763,34285,Jonathan Shankar,76,M,0
37764,34286,Sathvik Narayan,24,M,0
37765,34287,Veda Kapadia,54,F,0
37766,34288,Irya Dhillon,48,F,0
37767,34290,Aadhya Gera,36,F,0
37768,34290,Bhavini Pandit,66,F,0
37769,34291,Bhavya Raval,21,F,0
37770,34292,Bhavya Sheth,52,F,0
37771,34292,Samaksh Pall,14,M,0
37772,34292,Saksham Buch,39,M,0
37773,34298,Nicholas Wagle,25,M,0
37774,34299,Gavin Narayanan,48,M,0
37775,34300,Ayaan Johal,24,M,0
37776,34301,Charita Iyer,33,F,0
37777,34301,Jeevika Batra,65,F,0
37778,34301,Chandani Prashad,29,F,0
37779,34302,Azaan Peri,30,M,0
37780,34303,Sachi Patla,18,F,0
37781,34304,Upkaar Pandey,83,M,0
37782,34305,Gayathri Madan,80,F,0
37783,34307,Saanvi Vig,71,F,0
37784,34309,Hamsini Dasgupta,72,F,0
37785,34311,Girindra Aurora,18,M,0
37786,34312,Dalaja Badal,38,F,0
37787,34314,Dalaja Bansal,39,F,1
37788,34316,Amol Mitra,52,M,0
37789,34316,Rishi Das,9,M,0
37790,34317,Samesh Joshi,59,M,0
37791,34318,Chandani Kaul,54,F,0
37792,34318,Umang Manne,24,M,0
37793,34320,Naveen Bains,57,M,0
37794,34321,Radhika Sha,48,F,0
37795,34322,Vrinda Basak,44,F,0
37796,34322,Neel Parsa,15,M,0
37797,34323,Abhiram Mahal,65,M,0
37798,34324,Ekaraj Char,3,M,0
37799,34325,Vedant Ramaswamy,43,M,0
37800,34326,Yachana Pandit,74,F,0
37801,34327,Nikita Choudhry,73,F,0
37802,34328,Rehaan Sridhar,48,M,0
37803,34329,Leena Sura,6,F,0
37804,34329,Simon Sawhney,81,M,0
37805,34331,Qarin Mittal,77,M,0
37806,34333,Anita Majumdar,37,F,0
37807,34333,Dominic Sastry,61,M,0
37808,34334,Krish Konda,74,M,0
37809,34336,Jagvi Toor,64,F,0
37810,34337,Lekha Rau,24,F,0
37811,34337,Anvi Rai,83,F,0
37812,34339,Tamanna Jani,51,F,0
37813,34340,Mahika Lad,33,F,0
37814,34341,Hiral Anne,48,F,0
37815,34342,Panini Dara,62,F,0
37816,34343,Jairaj Ram,43,M,0
37817,34344,Bhavani Date,61,F,0
37818,34346,Nihal Ramakrishnan,19,M,0
37819,34347,Amol Batra,62,M,0
37820,34348,Gavin Warrior,43,M,0
37821,34349,Victor Pandey,66,M,0
37822,34349,Utkarsh Hegde,38,M,0
37823,34350,Brinda Mishra,64,F,0
37824,34351,Viraj Mukhopadhyay,84,M,0
37825,34352,Arya Dyal,85,F,0
37826,34353,Jack Kalla,83,M,0
37827,34355,Lopa Cheema,42,F,0
37828,34356,Aahana Tiwari,37,F,0
37829,34357,Nachiket Patil,33,M,0
37830,34358,Chandran Sekhon,23,M,0
37831,34359,Rajeshri Chada,16,T,0
37832,34359,Charles Gupta,6,M,0
37833,34360,Yochana Khosla,85,F,0
37834,34361,Banjeet Chacko,57,M,0
37835,34362,Daksh Doshi,4,M,0
37836,34363,Arya Edwin,34,F,0
37837,34364,Dhriti Wali,75,F,0
37838,34366,Praneel Vala,2,M,0
37839,34367,Tara Brahmbhatt,47,F,0
37840,34368,Ati Deshmukh,21,F,0
37841,34369,Teerth Madan,63,M,0
37842,34370,Vihaan Pandit,73,M,0
37843,34371,Varenya Ghose,81,F,0
37844,34372,Henry Chaudhry,41,M,0
37845,34373,Aarush Chaudhuri,82,M,0
37846,34373,Zaitra Parikh,28,F,0
37847,34374,Omkaar Natarajan,43,M,0
37848,34375,Barkha Bose,9,F,0
37849,34376,Hiral Issac,4,F,0
37850,34377,Abdul Seth,83,M,0
37851,34377,Hredhaan Reddy,23,M,0
37852,34378,Peter Agrawal,23,M,0
37853,34379,Anita Seshadri,35,F,0
37854,34379,Yashawini Misra,32,F,0
37855,34380,Yutika Mani,27,F,0
37856,34380,Ojas Date,37,M,0
37857,34381,Abhiram Batra,32,M,0
37858,34382,Teerth Ganguly,22,M,0
37859,34383,Kevin Garg,9,M,0
37860,34384,Qabil Barad,82,M,0
37861,34384,Shivani Dhingra,31,F,0
37862,34385,Bhavika Arya,8,F,0
37863,34386,Ganga Agrawal,19,F,0
37864,34387,Vihaan Sekhon,19,M,0
37865,34388,Hemal Divan,71,F,0
37866,34389,Megha Bail,37,F,0
37867,34390,Gayathri Krishna,36,F,0
37868,34391,Warhi Acharya,37,F,0
37869,34392,Varenya Borde,26,F,0
37870,34393,Adya Sathe,57,F,0
37871,34393,Aashi Khanna,31,F,0
37872,34393,Veda Sarraf,43,F,0
37873,34394,Sai Hora,67,M,0
37874,34398,Anthony Biswas,80,M,0
37875,34398,Orinder Dhillon,17,M,0
37876,34399,Naveen Khanna,77,M,0
37877,34400,Jagvi Natt,51,F,0
37878,34401,Rachana Sule,70,F,0
37879,34401,Jagat Bahri,21,M,0
37880,34401,Manya Banerjee,54,F,0
37881,34402,Varsha Sankar,37,F,0
37882,34404,Madhavi Ray,4,F,0
37883,34406,Tanvi Randhawa,77,F,0
37884,34407,Bina Lall,1,F,0
37885,34408,Anamika Shah,85,F,0
37886,34409,Irya Panchal,29,F,0
37887,34409,Chasmum Verma,55,F,0
37888,34410,Nicholas Kota,66,M,0
37889,34412,Yash Seshadri,11,M,0
37890,34413,Dev Loke,13,M,0
37891,34414,Divya Upadhyay,51,F,0
37892,34416,Vedant Babu,11,M,0
37893,34417,Balendra Din,31,M,0
37894,34418,Zehaan Pingle,32,M,0
37895,34420,Ria Arora,49,F,0
37896,34422,Ekantika Varghese,64,F,0
37897,34423,Sarthak Rajagopalan,14,M,0
37898,34424,Saanvi Aggarwal,22,F,0
37899,34425,Pallavi Mand,22,F,0
37900,34426,Benjamin Dar,22,M,0
37901,34427,Yachana Bhattacharyya,63,F,0
37902,34429,Watika Kapoor,55,F,0
37903,34429,Azad Mital,59,M,0
37904,34430,Guneet Loyal,45,M,0
37905,34431,Aachal Sanghvi,49,F,0
37906,34432,Vasana Sankar,70,F,0
37907,34433,Hemangini Atwal,15,F,0
37908,34435,Dalaja Shukla,62,F,0
37909,34436,Januja Solanki,25,F,0
37910,34436,Gabriel Soni,50,M,0
37911,34437,Gayathri Sastry,67,F,0
37912,34439,Vasana Ratta,10,F,0
37913,34441,Turvi Suri,74,F,0
37914,34443,Ekapad Swamy,66,M,0
37915,34445,Imaran Bir,19,M,0
37916,34445,Timothy Yogi,67,M,0
37917,34446,Bhavani Kara,78,F,0
37918,34447,Abha Nagi,24,F,0
37919,34448,Wyatt Shetty,59,M,0
37920,34448,Kai Rau,17,M,0
37921,34449,Ridhi Kurian,62,F,0
37922,34449,Ira Dash,76,T,0
37923,34450,Quincy Sur,11,M,0
37924,34451,Eshana Rajan,47,F,0
37925,34452,Lavanya Ganesh,80,F,0
37926,34454,Lipika Sachdev,67,F,0
37927,34455,Jai Srinivas,50,M,0
37928,34456,Advaith Datta,48,M,0
37929,34456,Bakhshi Krishnamurthy,31,M,0
37930,34456,Chaitaly Sem,60,F,0
37931,34457,Yuvraj Lanka,19,M,0
37932,34458,Arunima Garde,48,F,0
37933,34458,Pahal Pandit,33,F,0
37934,34459,Yauvani Garg,20,F,0
37935,34460,Xalak Magar,46,F,0
37936,34461,Elijah Samra,27,M,0
37937,34462,Simon Dada,21,M,0
37938,34463,Vasudha Gola,12,F,0
37939,34464,Dipta Tata,56,F,0
37940,34466,Ishaan Sarna,9,M,0
37941,34466,Abhiram Ravi,25,M,0
37942,34467,Harita Jhaveri,28,F,0
37943,34468,Darpan Balay,6,M,0
37944,34469,Yachana Hans,57,F,0
37945,34470,Warinder Dhawan,54,M,0
37946,34471,Yuvraj Devi,26,M,0
37947,34472,Samar Pathak,59,M,0
37948,34473,Saksham Goel,5,M,0
37949,34473,Yashica Sharma,82,F,0
37950,34473,Idika Lal,38,T,0
37951,34474,Azad Kunda,33,M,0
37952,34476,Abha Natarajan,80,F,0
37953,34476,Baghyawati Pant,4,F,0
37954,34477,Hardik Soni,78,M,0
37955,34478,Yatin Ramesh,46,M,0
37956,34479,Tristan Munshi,39,M,0
37957,34480,Zayan Pal,58,M,0
37958,34480,Chandran Shetty,35,M,0
37959,34481,Yashodhara Sidhu,50,F,0
37960,34482,Hredhaan Sahni,30,M,0
37961,34482,Ishani Varghese,14,F,0
37962,34482,Sara Dutt,64,F,0
37963,34483,Aahana Seth,31,F,0
37964,34484,Banjeet Krishna,6,M,0
37965,34485,Idika Ghose,36,F,0
37966,34486,Bhavna Shukla,42,F,0
37967,34487,Darika Mistry,4,F,0
37968,34489,Libni Saraf,50,F,0
37969,34490,Rajata Chopra,83,F,0
37970,34491,Parth Raju,63,M,0
37971,34491,Rohan Sheth,66,M,0
37972,34492,Hamsini Shanker,50,F,0
37973,34493,Jagrati Toor,49,F,0
37974,34494,Hema Chander,17,F,0
37975,34495,Tamanna Chawla,63,F,0
37976,34496,Gabriel Shan,62,M,0
37977,34496,Hamsini Kanda,50,F,0
37978,34498,Kala Hegde,46,F,0
37979,34498,Ati Kanda,42,T,0
37980,34500,Nathaniel Bhatia,51,M,0
37981,34501,Finn Chaudhary,15,M,0
37982,34502,Owen Mannan,84,M,0
37983,34503,Abhimanyu Taneja,56,M,0
37984,34504,Xalak Uppal,17,F,0
37985,34505,Atharv Wagle,51,M,0
37986,34505,Akshay Prakash,59,M,0
37987,34506,Gautam Cherian,25,M,0
37988,34506,Jagdish Upadhyay,18,M,0
37989,34507,Christopher Sangha,46,M,0
37990,34508,Bhavini Devan,8,F,0
37991,34509,Falak Setty,85,T,0
37992,34511,Bhavika Ravel,82,F,0
37993,34511,Anusha Gupta,53,F,0
37994,34512,Nilima Ganesan,71,F,0
37995,34513,Vidhi Konda,34,F,0
37996,34514,Onveer Ratta,83,M,0
37997,34516,Utkarsh Balakrishnan,66,M,0
37998,34517,Vasatika Prashad,35,T,0
37999,34517,Saumya Guha,41,F,0
38000,34519,Libni Chakraborty,22,F,0
38001,34520,Rohan Yadav,33,M,0
38002,34520,David Sarna,76,M,0
38003,34520,Meghana Bhavsar,9,F,0
38004,34521,Ishaan Gole,48,M,0
38005,34523,Oni Batta,77,F,0
38006,34523,Nitesh Arya,3,M,0
38007,34524,Odika Bhargava,71,F,0
38008,34525,Girik Kibe,14,M,0
38009,34525,Nachiket Barman,11,M,0
38010,34527,Raghav Palan,44,M,0
38011,34527,Nakul Dyal,48,M,0
38012,34528,Indira Dara,73,F,0
38013,34529,Turvi Menon,49,F,0
38014,34529,Kritika Kannan,36,F,0
38015,34529,Chasmum Subramanian,12,F,0
38016,34530,Girik Puri,53,M,0
38017,34532,Girik Sampath,38,M,0
38018,34532,Ranbir Dutta,17,M,0
38019,34533,Joshua More,26,M,0
38020,34534,Xalak Char,3,F,0
38021,34535,Hardik Randhawa,34,M,0
38022,34536,Yashodhara Radhakrishnan,65,F,0
38023,34537,Tanmayi Barad,17,T,0
38024,34538,Jagrati Manne,46,F,0
38025,34538,Lohit Apte,71,M,0
38026,34538,Dev Kibe,81,M,0
38027,34539,Yamini Mukherjee,36,F,0
38028,34540,Timothy Saxena,30,M,0
38029,34541,Joshua Ben,14,M,0
38030,34543,Hema Banik,18,F,0
38031,34544,Yauvani Dutta,76,F,0
38032,34545,Michael Manda,69,M,1
38033,34546,Tamanna Thaman,23,F,0
38034,34546,Thomas Rastogi,76,M,0
38035,34547,Neelima Natt,10,F,0
38036,34547,Mugdha Tailor,58,F,0
38037,34548,Amruta Rege,12,F,0
38038,34549,Kashish Mangal,45,F,0
38039,34550,Sara Shetty,13,F,0
38040,34551,Ekta Sant,70,F,0
38041,34552,Avni Aurora,50,F,0
38042,34553,Frado Butala,15,M,1
38043,34554,Sachi Desai,16,F,0
38044,34555,Vincent Babu,64,M,0
38045,34557,Wakeeta Kamdar,79,F,0
38046,34559,Hemang Raghavan,75,M,0
38047,34561,Wridesh Balay,42,M,0
38048,34561,Sachi Keer,46,F,0
38049,34561,Sarthak Madan,16,M,0
38050,34562,Riya Kala,64,F,0
38051,34562,Jhalak Loyal,24,F,0
38052,34562,Reva Anne,12,F,0
38053,34563,Atharv Joshi,8,M,0
38054,34564,Jalsa Barad,21,F,0
38055,34565,Anusha Chakraborty,68,T,0
38056,34566,Vasatika Nagar,35,F,0
38057,34566,Lopa Ramesh,39,F,0
38058,34567,Urvi Iyer,13,F,0
38059,34568,Akshay Pandit,4,M,0
38060,34569,Anay Majumdar,23,M,0
38061,34570,Abha Agate,65,F,0
38062,34571,Falguni Wason,72,F,0
38063,34572,Fiyaz Mall,62,M,0
38064,34574,Zashil Gera,62,M,0
38065,34575,Omya Dalal,71,F,0
38066,34577,Vasana Lad,42,F,0
38067,34578,Edhitha Bhasin,25,F,0
38068,34578,Geetika Wadhwa,59,T,0
38069,34578,Aarna Bhasin,23,F,0
38070,34579,Timothy Pal,40,M,0
38071,34580,Anusha Tank,45,F,0
38072,34582,Sudiksha Bahl,57,F,0
38073,34582,Ekavir Mani,5,M,0
38074,34583,Abdul Chand,69,M,0
38075,34584,Rudra Garde,70,M,0
38076,34584,Orinder Buch,60,M,0
38077,34586,Zehaan Sheth,21,M,0
38078,34587,Karan Mitter,71,M,0
38079,34588,Zaid Sridhar,20,M,0
38080,34589,Anamika Sibal,32,F,0
38081,34590,Wridesh Badal,48,M,0
38082,34591,Diya Aurora,28,F,0
38083,34592,Samesh Dara,4,M,0
38084,34593,Gauri Patla,1,F,0
38085,34595,Ishita Shankar,48,F,0
38086,34596,Hemal Sidhu,15,F,0
38087,34597,Indira Das,72,F,0
38088,34598,Advik Memon,62,M,0
38089,34599,Vrishti Mallick,36,F,0
38090,34600,Chatura Ravi,78,M,0
38091,34601,Umang Savant,42,M,0
38092,34602,Ranbir Kale,54,M,0
38093,34602,Jagdish Sastry,62,M,0
38094,34603,Mohini Batta,50,F,0
38095,34604,Lakshit Sen,6,M,0
38096,34604,Nathan Mammen,71,M,0
38097,34605,Champak Gara,43,M,0
38098,34606,Bhavya Pingle,68,F,0
38099,34607,Daksha Bora,42,F,0
38100,34608,Oscar Balakrishnan,34,M,0
38101,34609,Januja Bala,54,F,0
38102,34610,Udarsh Narain,41,M,0
38103,34611,Ekbal Kumar,47,M,0
38104,34612,Manya Garde,63,F,0
38105,34615,Urvashi Prasad,11,F,0
38106,34615,Turvi Khare,80,F,0
38107,34615,Charan Buch,64,M,0
38108,34616,Sarthak Din,66,M,0
38109,34618,Qarin Dalal,6,M,0
38110,34619,Megha Nagy,74,F,0
38111,34620,Yadavi Bhakta,71,F,0
38112,34621,Nimrat Swamy,31,F,0
38113,34622,Azad Kant,5,M,0
38114,34623,Ati Sane,40,F,0
38115,34625,Gaurav Khanna,34,M,0
38116,34625,Bhavya Raj,76,T,0
38117,34626,Hardik Nath,10,M,0
38118,34628,Kamala Bhalla,56,F,0
38119,34630,Ronith Patla,85,M,0
38120,34631,Ekta Chadha,72,F,0
38121,34631,Amol Sangha,33,M,0
38122,34632,Kashvi Oommen,25,F,0
38123,34633,Hredhaan Chahal,84,M,0
38124,34634,Advika Kant,33,F,0
38125,34635,Caleb Bala,12,M,0
38126,34636,Mason Khare,36,M,0
38127,34636,Aayush Shanker,63,M,1
38128,34637,Megha Bansal,51,F,0
38129,34638,Lakshmi Iyengar,45,F,0
38130,34638,Tejas Narayan,28,M,0
38131,34638,Ryan Parmer,12,M,0
38132,34639,Benjamin Pingle,45,M,0
38133,34639,Jairaj Gara,45,M,0
38134,34641,Bishakha Gandhi,66,F,0
38135,34641,Yagnesh Patel,57,M,0
38136,34641,Odika Krish,71,F,0
38137,34642,Jack Swamy,10,M,0
38138,34643,Aishani Das,82,F,0
38139,34643,Nidhi Wali,27,F,0
38140,34644,Falguni Varghese,12,F,0
38141,34645,Ati Yadav,7,F,0
38142,34646,Theodore Saran,74,M,0
38143,34647,Darika Mittal,1,F,0
38144,34648,Aryan Chada,41,M,0
38145,34649,George Hari,32,M,0
38146,34650,Raksha Narang,56,F,0
38147,34652,Maanav Babu,55,M,0
38148,34653,Praneel Kar,51,M,0
38149,34654,Devansh Rajan,72,M,0
38150,34654,Viraj Doshi,37,M,0
38151,34655,Upma Sarraf,29,F,0
38152,34656,Manan Sur,76,M,0
38153,34657,Aryan Bains,7,M,0
38154,34658,Jai Handa,81,M,0
38155,34658,Gaurang Bala,10,M,0
38156,34658,Kabir Date,67,M,0
38157,34659,Darika Sha,39,F,0
38158,34659,Kabir Sura,33,M,0
38159,34659,Aashi Bhardwaj,24,F,0
38160,34660,Yauvani Batra,24,F,0
38161,34661,Daniel Mand,56,M,0
38162,34663,Rushil Mukhopadhyay,30,M,0
38163,34664,Jeevika Devi,81,F,0
38164,34665,Upadhriti Hegde,75,F,0
38165,34666,Bhanumati Contractor,29,F,0
38166,34667,Vedhika Raman,82,F,0
38167,34668,Balvan Chopra,4,M,0
38168,34669,Upkaar Bawa,70,M,0
38169,34670,Ojas Sekhon,42,M,0
38170,34670,Suhani Bhatti,76,F,0
38171,34671,Fariq Nagar,59,M,0
38172,34672,Janya Manne,65,F,0
38173,34673,Tanay Koshy,41,M,0
38174,34674,Harita Bera,77,F,0
38175,34674,Yahvi Dua,12,F,0
38176,34675,Pooja Kata,82,F,0
38177,34676,Upasna Deo,45,F,0
38178,34676,Panini Pandya,59,F,0
38179,34676,Onkar Jani,37,M,0
38180,34677,Samarth Thaman,12,M,0
38181,34678,Azaan Divan,5,M,0
38182,34678,Pranav Kibe,12,M,0
38183,34678,Yatin Char,19,M,0
38184,34679,Bhavani Chopra,3,F,0
38185,34680,Charan Mutti,23,M,0
38186,34681,Zayan Modi,32,M,0
38187,34682,Lila Toor,79,F,0
38188,34683,Varenya Vaidya,42,F,0
38189,34683,Ekantika Varkey,39,T,0
38190,34683,Matthew Patil,60,M,0
38191,34684,Nidhi Chaudhuri,14,F,0
